state,sub_category,quantity_sold,sub_category_rank
Louisiana,Bookcases,19,13
Louisiana,Tables,17,14
Louisiana,Machines,15,15
Louisiana,Supplies,12,16
Maryland,Phones,80,1
Maryland,Furnishings,52,2
Maryland,Storage,52,2
Maryland,Binders,37,4
Maryland,Paper,34,5
Maryland,Accessories,22,6
Maryland,Appliances,20,7
Maryland,Supplies,20,7
Maryland,Art,19,9
Maryland,Bookcases,19,9
Maryland,Machines,17,11
Maryland,Fasteners,17,11
Maryland,Tables,16,13
Maryland,Labels,14,14
Maryland,Chairs,14,14
Maryland,Envelopes,12,16
Maryland,Copiers,6,17
Massachusetts,Paper,246,1
Massachusetts,Binders,242,2
Massachusetts,Phones,204,3
Massachusetts,Furnishings,186,4
Massachusetts,Art,163,5
Massachusetts,Accessories,157,6
Massachusetts,Labels,104,7
Massachusetts,Appliances,97,8
Massachusetts,Storage,97,8
Massachusetts,Tables,80,10
Massachusetts,Chairs,77,11
Massachusetts,Machines,62,12
Massachusetts,Fasteners,58,13
Massachusetts,Envelopes,56,14
Massachusetts,Bookcases,48,15
Massachusetts,Supplies,21,16
Massachusetts,Copiers,14,17
Michigan,Paper,361,1
Michigan,Phones,340,2
Michigan,Binders,301,3
Michigan,Furnishings,276,4
Michigan,Storage,267,5
Michigan,Art,266,6
Michigan,Accessories,210,7
Michigan,Labels,152,8
Michigan,Appliances,133,9
Michigan,Tables,115,10
Michigan,Chairs,108,11
Michigan,Bookcases,94,12
Michigan,Machines,86,13
Michigan,Envelopes,62,14
Michigan,Supplies,41,15
Michigan,Fasteners,36,16
Michigan,Copiers,26,17
Minnesota,Paper,357,1
Minnesota,Binders,303,2
Minnesota,Phones,267,3
Minnesota,Furnishings,205,4
Minnesota,Storage,188,5
Minnesota,Art,172,6
Minnesota,Accessories,165,7
Minnesota,Appliances,156,8
Minnesota,Envelopes,109,9
Minnesota,Tables,107,10
Minnesota,Chairs,100,11
Minnesota,Bookcases,85,12
Minnesota,Labels,84,13
Minnesota,Fasteners,78,14
Minnesota,Machines,72,15
Minnesota,Supplies,35,16
Mississippi,Paper,152,1
Mississippi,Accessories,103,2
Mississippi,Furnishings,100,3
Mississippi,Phones,92,4
Mississippi,Binders,86,5
Mississippi,Art,82,6
Mississippi,Storage,56,7
Mississippi,Machines,46,8
Mississippi,Bookcases,45,9
Mississippi,Labels,29,10
Mississippi,Appliances,25,11
Mississippi,Chairs,24,12
Mississippi,Supplies,23,13
Mississippi,Tables,19,14
Mississippi,Fasteners,18,15
Mississippi,Envelopes,18,15
Mississippi,Copiers,10,17
Missouri,Binders,181,1
Missouri,Furnishings,140,2
Missouri,Accessories,127,3
Missouri,Paper,117,4
Missouri,Phones,102,5
Missouri,Storage,82,6
Missouri,Art,54,7
Missouri,Chairs,51,8
Missouri,Machines,43,9
Missouri,Appliances,39,10
Missouri,Tables,38,11
Missouri,Envelopes,25,12
Missouri,Supplies,20,13
Missouri,Labels,20,13
Missouri,Fasteners,17,15
Missouri,Copiers,12,16
Missouri,Bookcases,7,17
Nebraska,Paper,25,1
Nebraska,Phones,18,2
Nebraska,Tables,18,2
Nebraska,Accessories,18,2
Nebraska,Art,16,5
Nebraska,Chairs,16,5
Nebraska,Machines,14,7
Nebraska,Storage,11,8
Nebraska,Binders,8,9
Nebraska,Appliances,5,10
Nebraska,Bookcases,3,11
Nebraska,Fasteners,3,11
Nebraska,Copiers,2,13
Nebraska,Labels,2,13
Nevada,Paper,86,1
Nevada,Phones,50,2
Nevada,Furnishings,32,3
Nevada,Chairs,31,4
Nevada,Storage,27,5
Nevada,Art,21,6
Nevada,Binders,19,7
Nevada,Appliances,17,8
Nevada,Accessories,17,8
Nevada,Labels,14,10
Nevada,Fasteners,5,11
Nevada,Bookcases,3,12
Nevada,Supplies,3,12
Nevada,Machines,2,14
Nevada,Tables,1,15
Nevada,Envelopes,1,15
New Hampshire,Paper,66,1
New Hampshire,Art,55,2
New Hampshire,Phones,54,3
New Hampshire,Chairs,43,4
New Hampshire,Binders,40,5
New Hampshire,Storage,38,6
New Hampshire,Furnishings,38,6
New Hampshire,Accessories,25,8
New Hampshire,Tables,22,9
New Hampshire,Appliances,15,10
New Hampshire,Bookcases,14,11
New Hampshire,Fasteners,14,11
New Hampshire,Supplies,12,13
New Hampshire,Machines,11,14
New Hampshire,Envelopes,11,14
New Hampshire,Labels,2,16
New Jersey,Paper,409,1
New Jersey,Binders,285,2
New Jersey,Phones,278,3
New Jersey,Art,197,4
New Jersey,Storage,176,5
New Jersey,Accessories,167,6
New Jersey,Appliances,165,7
New Jersey,Furnishings,164,8
New Jersey,Chairs,92,9
New Jersey,Machines,88,10
New Jersey,Tables,66,11
New Jersey,Bookcases,58,12
New Jersey,Envelopes,58,12
New Jersey,Supplies,53,14
New Jersey,Fasteners,45,15
New Jersey,Labels,36,16
New Jersey,Copiers,15,17
New Mexico,Phones,38,1
New Mexico,Binders,36,2
New Mexico,Paper,34,3
New Mexico,Chairs,31,4
New Mexico,Storage,31,4
New Mexico,Accessories,21,6
New Mexico,Appliances,20,7
New Mexico,Art,18,8
New Mexico,Labels,11,9
New Mexico,Fasteners,9,10
New Mexico,Machines,8,11
New Mexico,Furnishings,7,12
New Mexico,Tables,2,13
New Mexico,Bookcases,1,14
New York,Paper,2309,1
New York,Binders,1794,2
New York,Phones,1588,3
New York,Furnishings,1570,4
New York,Art,1431,5
New York,Accessories,1256,6
New York,Storage,1025,7
New York,Chairs,800,8
New York,Appliances,793,9
New York,Labels,662,10
New York,Tables,483,11
New York,Machines,460,12
New York,Bookcases,451,13
New York,Envelopes,393,14
New York,Fasteners,385,15
New York,Supplies,337,16
New York,Copiers,121,17
North Carolina,Paper,697,1
North Carolina,Binders,536,2
North Carolina,Phones,448,3
North Carolina,Furnishings,438,4
North Carolina,Accessories,404,5
North Carolina,Storage,389,6
North Carolina,Art,380,7
North Carolina,Appliances,256,8
North Carolina,Labels,249,9
North Carolina,Chairs,207,10
North Carolina,Machines,159,11
North Carolina,Envelopes,143,12
North Carolina,Tables,138,13
North Carolina,Fasteners,119,14
North Carolina,Supplies,108,15
North Carolina,Bookcases,102,16
North Carolina,Copiers,22,17
Ohio,Paper,1136,1
Ohio,Phones,803,2
Ohio,Furnishings,792,3
Ohio,Binders,786,4
Ohio,Art,653,5
Ohio,Storage,546,6
Ohio,Accessories,517,7
Ohio,Appliances,368,8
Ohio,Chairs,295,9
Ohio,Labels,271,10
Ohio,Machines,234,11
Ohio,Envelopes,221,12
Ohio,Tables,219,13
Ohio,Fasteners,201,14
Ohio,Bookcases,200,15
Ohio,Supplies,147,16
Ohio,Copiers,51,17
Oklahoma,Art,70,1
Oklahoma,Binders,64,2
Oklahoma,Furnishings,54,3
Oklahoma,Paper,46,4
Oklahoma,Phones,43,5
Oklahoma,Accessories,42,6
Oklahoma,Machines,30,7
Oklahoma,Labels,29,8
Oklahoma,Chairs,29,8
Oklahoma,Storage,29,8
Oklahoma,Fasteners,24,11
Oklahoma,Tables,20,12
Oklahoma,Supplies,20,12
Oklahoma,Appliances,20,12
Oklahoma,Envelopes,7,15
Oklahoma,Bookcases,6,16
Oregon,Binders,67,1
Oregon,Paper,51,2
Oregon,Phones,43,3
Oregon,Accessories,34,4
Oregon,Art,32,5
Oregon,Storage,27,6
Oregon,Chairs,25,7
Oregon,Furnishings,19,8
Oregon,Machines,18,9
Oregon,Fasteners,16,10
Oregon,Labels,14,11
Oregon,Bookcases,14,11
Oregon,Appliances,11,13
Oregon,Envelopes,11,13
Oregon,Supplies,1,15
Pennsylvania,Paper,1150,1
Pennsylvania,Binders,871,2
Pennsylvania,Phones,795,3
Pennsylvania,Furnishings,767,4
Pennsylvania,Accessories,709,5
Pennsylvania,Storage,658,6
Pennsylvania,Art,613,7
Pennsylvania,Chairs,480,8
Pennsylvania,Appliances,425,9
Pennsylvania,Labels,325,10
Pennsylvania,Machines,295,11
Pennsylvania,Envelopes,248,12
Pennsylvania,Fasteners,242,13
Pennsylvania,Supplies,224,14
Pennsylvania,Tables,213,15
Pennsylvania,Bookcases,211,16
Pennsylvania,Copiers,69,17
Rhode Island,Paper,124,1
Rhode Island,Storage,71,2
Rhode Island,Binders,69,3
Rhode Island,Phones,67,4
Rhode Island,Art,47,5
Rhode Island,Envelopes,37,6
Rhode Island,Labels,36,7
Rhode Island,Furnishings,36,7
Rhode Island,Accessories,34,9
Rhode Island,Chairs,33,10
Rhode Island,Appliances,28,11
Rhode Island,Tables,26,12
Rhode Island,Bookcases,25,13
Rhode Island,Machines,19,14
Rhode Island,Fasteners,13,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,19,1
South Dakota,Paper,14,2
South Dakota,Furnishings,11,3
South Dakota,Binders,10,4
South Dakota,Phones,10,4
South Dakota,Supplies,8,6
South Dakota,Art,8,6
South Dakota,Accessories,5,8
South Dakota,Copiers,5,8
South Dakota,Labels,4,10
South Dakota,Machines,4,10
Tennessee,Paper,377,1
Tennessee,Binders,240,2
Tennessee,Art,237,3
Tennessee,Furnishings,235,4
Tennessee,Phones,230,5
Tennessee,Storage,160,6
Tennessee,Appliances,148,7
Tennessee,Accessories,137,8
Tennessee,Chairs,115,9
Tennessee,Machines,85,10
Tennessee,Tables,73,11
Tennessee,Bookcases,67,12
Tennessee,Envelopes,54,13
Tennessee,Labels,51,14
Tennessee,Fasteners,25,15
Tennessee,Supplies,25,15
Tennessee,Copiers,11,17
Texas,Paper,1982,1
Texas,Furnishings,1525,2
Texas,Binders,1522,3
Texas,Phones,1396,4
Texas,Accessories,1228,5
Texas,Art,1126,6
Texas,Storage,1053,7
Texas,Appliances,682,8
Texas,Chairs,609,9
Texas,Labels,576,10
Texas,Tables,409,11
Texas,Machines,405,12
Texas,Envelopes,394,13
Texas,Bookcases,382,14
Texas,Fasteners,302,15
Texas,Supplies,258,16
Texas,Copiers,82,17
Utah,Paper,164,1
Utah,Furnishings,134,2
Utah,Binders,103,3
Utah,Phones,102,4
Utah,Accessories,84,5
Utah,Art,72,6
Utah,Appliances,59,7
Utah,Storage,46,8
Utah,Tables,39,9
Utah,Machines,38,10
Utah,Bookcases,38,10
Utah,Labels,36,12
Utah,Supplies,35,13
Utah,Chairs,30,14
Utah,Fasteners,20,15
Utah,Envelopes,14,16
Utah,Copiers,3,17
Virginia,Paper,526,1
Virginia,Binders,344,2
Virginia,Phones,313,3
Virginia,Storage,231,4
Virginia,Accessories,222,5
Virginia,Art,220,6
Virginia,Furnishings,218,7
Virginia,Chairs,144,8
Virginia,Appliances,134,9
Virginia,Envelopes,114,10
Virginia,Tables,105,11
Virginia,Supplies,99,12
Virginia,Fasteners,91,13
Virginia,Machines,82,14
Virginia,Labels,80,15
Virginia,Bookcases,65,16
Virginia,Copiers,42,17
Washington,Paper,995,1
Washington,Binders,787,2
Washington,Phones,727,3
Washington,Furnishings,689,4
Washington,Art,609,5
Washington,Accessories,540,6
Washington,Storage,412,7
Washington,Appliances,349,8
Washington,Chairs,309,9
Washington,Labels,299,10
Washington,Machines,270,11
Washington,Tables,264,12
Washington,Envelopes,236,13
Washington,Fasteners,176,14
Washington,Bookcases,170,15
Washington,Supplies,160,16
Washington,Copiers,63,17
Wisconsin,Paper,185,1
Wisconsin,Binders,173,2
Wisconsin,Furnishings,136,3
Wisconsin,Phones,106,4
Wisconsin,Art,95,5
Wisconsin,Chairs,73,6
Wisconsin,Storage,58,7
Wisconsin,Accessories,57,8
Wisconsin,Labels,56,9
Wisconsin,Appliances,49,10
Wisconsin,Envelopes,46,11
Wisconsin,Tables,34,12
Wisconsin,Machines,31,13
Wisconsin,Bookcases,22,14
Wisconsin,Fasteners,21,15
Wisconsin,Supplies,3,16
