state,sub_category,quantity_sold,sub_category_rank
District of Columbia,Machines,7,5
District of Columbia,Phones,5,8
District of Columbia,Chairs,3,9
District of Columbia,Envelopes,3,9
District of Columbia,Accessories,2,11
District of Columbia,Appliances,2,11
Florida,Paper,802,1
Florida,Binders,604,2
Florida,Art,482,3
Florida,Phones,473,4
Florida,Furnishings,421,5
Florida,Accessories,398,6
Florida,Storage,353,7
Florida,Chairs,253,8
Florida,Appliances,236,9
Florida,Labels,197,10
Florida,Tables,175,11
Florida,Machines,143,12
Florida,Fasteners,123,13
Florida,Envelopes,121,14
Florida,Supplies,106,15
Florida,Bookcases,103,16
Florida,Copiers,27,17
Georgia,Paper,331,1
Georgia,Binders,283,2
Georgia,Phones,268,3
Georgia,Furnishings,237,4
Georgia,Art,165,5
Georgia,Appliances,146,6
Georgia,Chairs,131,7
Georgia,Storage,119,8
Georgia,Accessories,102,9
Georgia,Tables,90,10
Georgia,Bookcases,84,11
Georgia,Labels,76,12
Georgia,Machines,67,13
Georgia,Envelopes,44,14
Georgia,Fasteners,39,15
Georgia,Supplies,38,16
Georgia,Copiers,9,17
Illinois,Paper,944,1
Illinois,Furnishings,715,2
Illinois,Binders,712,3
Illinois,Phones,685,4
Illinois,Art,485,5
Illinois,Storage,457,6
Illinois,Accessories,456,7
Illinois,Appliances,400,8
Illinois,Chairs,363,9
Illinois,Machines,250,10
Illinois,Labels,241,11
Illinois,Envelopes,203,12
Illinois,Tables,200,13
Illinois,Bookcases,164,14
Illinois,Fasteners,127,15
Illinois,Supplies,119,16
Illinois,Copiers,40,17
Indiana,Paper,206,1
Indiana,Binders,174,2
Indiana,Phones,145,3
Indiana,Accessories,138,4
Indiana,Furnishings,135,5
Indiana,Art,126,6
Indiana,Storage,103,7
Indiana,Appliances,85,8
Indiana,Chairs,65,9
Indiana,Labels,58,10
Indiana,Bookcases,53,11
Indiana,Supplies,45,12
Indiana,Machines,39,13
Indiana,Envelopes,29,14
Indiana,Tables,22,15
Indiana,Fasteners,18,16
Indiana,Copiers,10,17
Iowa,Accessories,56,1
Iowa,Phones,48,2
Iowa,Paper,45,3
Iowa,Chairs,36,4
Iowa,Furnishings,27,5
Iowa,Art,27,5
Iowa,Storage,27,5
Iowa,Machines,25,8
Iowa,Binders,20,9
Iowa,Labels,11,10
Iowa,Appliances,10,11
Iowa,Tables,5,12
Iowa,Fasteners,5,12
Iowa,Supplies,3,14
Iowa,Envelopes,2,15
Kansas,Paper,85,1
Kansas,Art,61,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Accessories,26,5
Kansas,Appliances,24,6
Kansas,Fasteners,23,7
Kansas,Binders,23,7
Kansas,Furnishings,20,9
Kansas,Labels,14,10
Kansas,Tables,14,10
Kansas,Machines,12,12
Kansas,Storage,12,12
Kansas,Supplies,9,14
Kansas,Bookcases,8,15
Kansas,Copiers,2,16
Kentucky,Paper,384,1
Kentucky,Phones,262,2
Kentucky,Binders,251,3
Kentucky,Art,239,4
Kentucky,Furnishings,224,5
Kentucky,Appliances,195,6
Kentucky,Storage,169,7
Kentucky,Accessories,159,8
Kentucky,Chairs,130,9
Kentucky,Fasteners,98,10
Kentucky,Machines,77,11
Kentucky,Labels,76,12
Kentucky,Bookcases,71,13
Kentucky,Envelopes,68,14
Kentucky,Tables,47,15
Kentucky,Supplies,41,16
Kentucky,Copiers,28,17
Louisiana,Art,120,1
Louisiana,Paper,115,2
Louisiana,Binders,105,3
Louisiana,Phones,83,4
Louisiana,Accessories,79,5
Louisiana,Furnishings,59,6
Louisiana,Storage,56,7
Louisiana,Chairs,51,8
Louisiana,Appliances,45,9
Louisiana,Envelopes,26,10
Louisiana,Fasteners,22,11
Louisiana,Labels,20,12
Louisiana,Machines,15,13
Louisiana,Tables,14,14
Louisiana,Supplies,12,15
Louisiana,Bookcases,12,15
Maryland,Phones,80,1
Maryland,Furnishings,52,2
Maryland,Storage,52,2
Maryland,Binders,37,4
Maryland,Paper,29,5
Maryland,Accessories,22,6
Maryland,Supplies,20,7
Maryland,Appliances,20,7
Maryland,Machines,17,9
Maryland,Fasteners,17,9
Maryland,Tables,16,11
Maryland,Art,15,12
Maryland,Labels,14,13
Maryland,Envelopes,12,14
Maryland,Bookcases,12,14
Maryland,Chairs,7,16
Maryland,Copiers,6,17
Massachusetts,Paper,240,1
Massachusetts,Binders,225,2
Massachusetts,Phones,192,3
Massachusetts,Furnishings,177,4
Massachusetts,Art,160,5
Massachusetts,Accessories,142,6
Massachusetts,Storage,96,7
Massachusetts,Appliances,95,8
Massachusetts,Labels,95,8
Massachusetts,Tables,76,10
Massachusetts,Chairs,67,11
Massachusetts,Fasteners,58,12
Massachusetts,Envelopes,52,13
Massachusetts,Machines,51,14
Massachusetts,Bookcases,48,15
Massachusetts,Supplies,21,16
Massachusetts,Copiers,14,17
Michigan,Paper,316,1
Michigan,Phones,306,2
Michigan,Binders,266,3
Michigan,Furnishings,256,4
Michigan,Storage,254,5
Michigan,Art,238,6
Michigan,Accessories,191,7
Michigan,Labels,131,8
Michigan,Appliances,113,9
Michigan,Chairs,99,10
Michigan,Tables,97,11
Michigan,Bookcases,91,12
Michigan,Machines,76,13
Michigan,Envelopes,48,14
Michigan,Supplies,41,15
Michigan,Fasteners,35,16
Michigan,Copiers,23,17
Minnesota,Paper,315,1
Minnesota,Binders,279,2
Minnesota,Phones,245,3
Minnesota,Furnishings,190,4
Minnesota,Storage,172,5
Minnesota,Appliances,151,6
Minnesota,Art,148,7
Minnesota,Accessories,146,8
Minnesota,Envelopes,102,9
Minnesota,Chairs,88,10
Minnesota,Tables,86,11
Minnesota,Bookcases,85,12
Minnesota,Fasteners,70,13
Minnesota,Labels,64,14
Minnesota,Machines,63,15
Minnesota,Supplies,19,16
Mississippi,Paper,152,1
Mississippi,Accessories,100,2
Mississippi,Furnishings,97,3
Mississippi,Phones,92,4
Mississippi,Binders,86,5
Mississippi,Art,80,6
Mississippi,Storage,56,7
Mississippi,Bookcases,41,8
Mississippi,Machines,37,9
Mississippi,Labels,29,10
Mississippi,Appliances,25,11
Mississippi,Chairs,24,12
Mississippi,Supplies,23,13
Mississippi,Tables,19,14
Mississippi,Envelopes,18,15
Mississippi,Copiers,10,16
Mississippi,Fasteners,10,16
Missouri,Binders,144,1
Missouri,Furnishings,120,2
Missouri,Paper,105,3
Missouri,Accessories,104,4
Missouri,Phones,88,5
Missouri,Storage,78,6
Missouri,Machines,43,7
Missouri,Chairs,43,7
Missouri,Art,40,9
Missouri,Tables,38,10
Missouri,Appliances,35,11
Missouri,Envelopes,25,12
Missouri,Supplies,20,13
Missouri,Labels,15,14
Missouri,Fasteners,14,15
Missouri,Copiers,12,16
Missouri,Bookcases,7,17
Nebraska,Paper,24,1
Nebraska,Accessories,16,2
Nebraska,Chairs,16,2
Nebraska,Storage,11,4
Nebraska,Machines,11,4
Nebraska,Phones,10,6
Nebraska,Binders,8,7
Nebraska,Appliances,5,8
Nebraska,Tables,5,8
Nebraska,Art,4,10
Nebraska,Bookcases,3,11
Nevada,Paper,77,1
Nevada,Phones,50,2
Nevada,Furnishings,32,3
Nevada,Chairs,31,4
Nevada,Art,20,5
Nevada,Binders,19,6
Nevada,Storage,18,7
Nevada,Appliances,17,8
Nevada,Accessories,17,8
Nevada,Labels,14,10
Nevada,Fasteners,5,11
Nevada,Supplies,3,12
Nevada,Bookcases,3,12
Nevada,Machines,2,14
Nevada,Envelopes,1,15
Nevada,Tables,1,15
New Hampshire,Paper,62,1
New Hampshire,Art,48,2
New Hampshire,Phones,46,3
New Hampshire,Chairs,43,4
New Hampshire,Binders,34,5
New Hampshire,Storage,33,6
New Hampshire,Furnishings,27,7
New Hampshire,Accessories,18,8
New Hampshire,Appliances,15,9
New Hampshire,Fasteners,14,10
New Hampshire,Tables,14,10
New Hampshire,Bookcases,14,10
New Hampshire,Supplies,12,13
New Hampshire,Envelopes,11,14
New Hampshire,Machines,11,14
New Hampshire,Labels,2,16
New Jersey,Paper,396,1
New Jersey,Binders,253,2
New Jersey,Phones,247,3
New Jersey,Storage,166,4
New Jersey,Art,163,5
New Jersey,Furnishings,161,6
New Jersey,Appliances,157,7
New Jersey,Accessories,146,8
New Jersey,Chairs,92,9
New Jersey,Machines,83,10
New Jersey,Tables,59,11
New Jersey,Supplies,51,12
New Jersey,Bookcases,51,12
New Jersey,Envelopes,45,14
New Jersey,Fasteners,40,15
New Jersey,Labels,33,16
New Jersey,Copiers,15,17
New Mexico,Phones,32,1
New Mexico,Binders,31,2
New Mexico,Paper,28,3
New Mexico,Storage,20,4
New Mexico,Appliances,20,4
New Mexico,Accessories,15,6
New Mexico,Chairs,15,6
New Mexico,Art,9,8
New Mexico,Fasteners,9,8
New Mexico,Labels,7,10
New Mexico,Furnishings,5,11
New Mexico,Machines,3,12
New York,Paper,2026,1
New York,Binders,1612,2
New York,Furnishings,1427,3
New York,Phones,1391,4
New York,Art,1301,5
New York,Accessories,1111,6
New York,Storage,914,7
New York,Appliances,695,8
New York,Chairs,672,9
New York,Labels,599,10
New York,Tables,425,11
New York,Bookcases,418,12
New York,Machines,397,13
New York,Envelopes,355,14
New York,Fasteners,332,15
New York,Supplies,291,16
New York,Copiers,99,17
North Carolina,Paper,641,1
North Carolina,Binders,515,2
North Carolina,Phones,427,3
North Carolina,Furnishings,399,4
North Carolina,Accessories,377,5
North Carolina,Art,363,6
North Carolina,Storage,356,7
North Carolina,Appliances,240,8
North Carolina,Labels,219,9
North Carolina,Chairs,186,10
North Carolina,Machines,146,11
North Carolina,Envelopes,138,12
North Carolina,Tables,117,13
North Carolina,Fasteners,109,14
North Carolina,Supplies,99,15
North Carolina,Bookcases,96,16
North Carolina,Copiers,22,17
Ohio,Paper,1024,1
Ohio,Furnishings,740,2
Ohio,Phones,738,3
Ohio,Binders,705,4
Ohio,Art,575,5
Ohio,Storage,500,6
Ohio,Accessories,486,7
Ohio,Appliances,334,8
Ohio,Chairs,257,9
Ohio,Labels,237,10
Ohio,Tables,208,11
Ohio,Machines,205,12
Ohio,Envelopes,199,13
Ohio,Fasteners,192,14
Ohio,Bookcases,184,15
Ohio,Supplies,130,16
Ohio,Copiers,35,17
Oklahoma,Art,70,1
Oklahoma,Binders,64,2
Oklahoma,Furnishings,48,3
Oklahoma,Paper,46,4
Oklahoma,Accessories,35,5
Oklahoma,Phones,32,6
Oklahoma,Storage,29,7
Oklahoma,Machines,29,7
Oklahoma,Chairs,29,7
Oklahoma,Labels,29,7
Oklahoma,Fasteners,24,11
Oklahoma,Supplies,20,12
Oklahoma,Tables,20,12
Oklahoma,Appliances,17,14
Oklahoma,Envelopes,7,15
Oklahoma,Bookcases,6,16
Oregon,Binders,54,1
Oregon,Paper,41,2
Oregon,Phones,31,3
Oregon,Storage,27,4
Oregon,Accessories,26,5
Oregon,Chairs,23,6
Oregon,Art,23,6
Oregon,Fasteners,16,8
Oregon,Machines,14,9
Oregon,Furnishings,13,10
Oregon,Bookcases,11,11
Oregon,Appliances,11,11
Oregon,Envelopes,10,13
Oregon,Labels,9,14
Oregon,Supplies,1,15
Pennsylvania,Paper,1041,1
Pennsylvania,Binders,771,2
Pennsylvania,Phones,695,3
Pennsylvania,Furnishings,652,4
Pennsylvania,Accessories,649,5
Pennsylvania,Storage,565,6
Pennsylvania,Art,552,7
Pennsylvania,Chairs,415,8
Pennsylvania,Appliances,408,9
Pennsylvania,Labels,284,10
Pennsylvania,Machines,263,11
Pennsylvania,Envelopes,230,12
Pennsylvania,Fasteners,228,13
Pennsylvania,Supplies,207,14
Pennsylvania,Bookcases,188,15
Pennsylvania,Tables,172,16
Pennsylvania,Copiers,64,17
Rhode Island,Paper,103,1
Rhode Island,Phones,62,2
Rhode Island,Binders,53,3
Rhode Island,Storage,49,4
Rhode Island,Art,45,5
Rhode Island,Envelopes,37,6
Rhode Island,Furnishings,36,7
Rhode Island,Labels,28,8
Rhode Island,Accessories,27,9
Rhode Island,Tables,25,10
Rhode Island,Appliances,25,10
Rhode Island,Chairs,21,12
Rhode Island,Machines,19,13
Rhode Island,Bookcases,16,14
Rhode Island,Fasteners,13,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,19,1
South Dakota,Paper,10,2
South Dakota,Binders,10,2
South Dakota,Phones,10,2
South Dakota,Supplies,8,5
South Dakota,Art,8,5
South Dakota,Accessories,5,7
South Dakota,Furnishings,4,8
South Dakota,Labels,4,8
South Dakota,Machines,4,8
Tennessee,Paper,327,1
Tennessee,Binders,222,2
Tennessee,Art,218,3
Tennessee,Phones,202,4
Tennessee,Furnishings,190,5
Tennessee,Storage,137,6
Tennessee,Appliances,129,7
Tennessee,Accessories,126,8
Tennessee,Chairs,98,9
Tennessee,Machines,71,10
Tennessee,Tables,65,11
Tennessee,Bookcases,56,12
Tennessee,Envelopes,49,13
Tennessee,Labels,48,14
Tennessee,Fasteners,24,15
Tennessee,Supplies,22,16
Tennessee,Copiers,8,17
Texas,Paper,1738,1
Texas,Binders,1431,2
Texas,Furnishings,1382,3
Texas,Phones,1315,4
Texas,Accessories,1113,5
Texas,Art,1042,6
Texas,Storage,960,7
Texas,Appliances,649,8
Texas,Chairs,575,9
Texas,Labels,528,10
Texas,Envelopes,382,11
Texas,Machines,376,12
Texas,Tables,357,13
Texas,Bookcases,339,14
Texas,Fasteners,260,15
Texas,Supplies,244,16
Texas,Copiers,77,17
Utah,Paper,129,1
Utah,Binders,97,2
Utah,Furnishings,93,3
Utah,Phones,81,4
Utah,Accessories,75,5
Utah,Art,67,6
Utah,Appliances,56,7
Utah,Storage,44,8
Utah,Bookcases,37,9
Utah,Machines,33,10
Utah,Labels,32,11
Utah,Supplies,28,12
Utah,Tables,24,13
Utah,Chairs,21,14
Utah,Fasteners,15,15
Utah,Envelopes,14,16
Utah,Copiers,3,17
Virginia,Paper,451,1
Virginia,Binders,304,2
Virginia,Phones,288,3
Virginia,Storage,221,4
Virginia,Accessories,210,5
Virginia,Art,206,6
Virginia,Furnishings,201,7
Virginia,Chairs,138,8
Virginia,Appliances,124,9
Virginia,Tables,101,10
Virginia,Envelopes,99,11
Virginia,Supplies,96,12
Virginia,Machines,76,13
Virginia,Fasteners,74,14
Virginia,Labels,74,14
Virginia,Bookcases,59,16
Virginia,Copiers,42,17
Washington,Paper,877,1
Washington,Binders,663,2
Washington,Phones,657,3
Washington,Furnishings,606,4
Washington,Art,552,5
Washington,Accessories,480,6
Washington,Storage,369,7
Washington,Appliances,323,8
Washington,Labels,274,9
Washington,Chairs,262,10
Washington,Machines,239,11
Washington,Tables,232,12
Washington,Envelopes,203,13
Washington,Fasteners,160,14
Washington,Bookcases,155,15
Washington,Supplies,152,16
Washington,Copiers,59,17
Wisconsin,Paper,178,1
Wisconsin,Binders,161,2
Wisconsin,Furnishings,119,3
Wisconsin,Phones,103,4
Wisconsin,Art,88,5
Wisconsin,Chairs,67,6
Wisconsin,Labels,56,7
Wisconsin,Storage,49,8
Wisconsin,Accessories,47,9
Wisconsin,Envelopes,46,10
Wisconsin,Appliances,37,11
Wisconsin,Tables,34,12
Wisconsin,Bookcases,22,13
Wisconsin,Fasteners,21,14
Wisconsin,Machines,20,15
Wisconsin,Supplies,3,16
