state,sub_category,quantity_sold,sub_category_rank
Minnesota,Labels,62,13
Minnesota,Machines,52,14
Minnesota,Fasteners,42,15
Minnesota,Supplies,10,16
Mississippi,Paper,132,1
Mississippi,Accessories,79,2
Mississippi,Furnishings,79,2
Mississippi,Binders,68,4
Mississippi,Phones,64,5
Mississippi,Art,52,6
Mississippi,Storage,49,7
Mississippi,Bookcases,38,8
Mississippi,Machines,33,9
Mississippi,Chairs,22,10
Mississippi,Labels,22,10
Mississippi,Supplies,20,12
Mississippi,Appliances,19,13
Mississippi,Tables,19,13
Mississippi,Envelopes,11,15
Mississippi,Fasteners,10,16
Mississippi,Copiers,5,17
Missouri,Binders,126,1
Missouri,Furnishings,109,2
Missouri,Accessories,95,3
Missouri,Paper,89,4
Missouri,Phones,71,5
Missouri,Storage,69,6
Missouri,Chairs,43,7
Missouri,Tables,38,8
Missouri,Appliances,31,9
Missouri,Machines,31,9
Missouri,Art,30,11
Missouri,Supplies,20,12
Missouri,Envelopes,18,13
Missouri,Labels,15,14
Missouri,Fasteners,14,15
Missouri,Copiers,7,16
Missouri,Bookcases,6,17
Nebraska,Paper,24,1
Nebraska,Chairs,16,2
Nebraska,Accessories,11,3
Nebraska,Phones,10,4
Nebraska,Machines,9,5
Nebraska,Binders,6,6
Nebraska,Appliances,5,7
Nebraska,Art,4,8
Nebraska,Bookcases,3,9
Nevada,Paper,68,1
Nevada,Phones,50,2
Nevada,Furnishings,32,3
Nevada,Chairs,26,4
Nevada,Binders,19,5
Nevada,Storage,18,6
Nevada,Appliances,17,7
Nevada,Art,12,8
Nevada,Accessories,11,9
Nevada,Labels,6,10
Nevada,Fasteners,5,11
Nevada,Bookcases,3,12
Nevada,Supplies,3,12
Nevada,Machines,2,14
Nevada,Tables,1,15
Nevada,Envelopes,1,15
New Hampshire,Paper,52,1
New Hampshire,Art,48,2
New Hampshire,Phones,38,3
New Hampshire,Chairs,34,4
New Hampshire,Binders,31,5
New Hampshire,Storage,29,6
New Hampshire,Furnishings,23,7
New Hampshire,Accessories,18,8
New Hampshire,Appliances,15,9
New Hampshire,Fasteners,13,10
New Hampshire,Bookcases,12,11
New Hampshire,Supplies,12,11
New Hampshire,Envelopes,11,13
New Hampshire,Machines,11,13
New Hampshire,Tables,7,15
New Hampshire,Labels,1,16
New Jersey,Paper,359,1
New Jersey,Binders,217,2
New Jersey,Phones,208,3
New Jersey,Storage,153,4
New Jersey,Art,143,5
New Jersey,Furnishings,139,6
New Jersey,Appliances,137,7
New Jersey,Accessories,127,8
New Jersey,Chairs,77,9
New Jersey,Machines,76,10
New Jersey,Tables,51,11
New Jersey,Bookcases,47,12
New Jersey,Supplies,44,13
New Jersey,Envelopes,35,14
New Jersey,Fasteners,30,15
New Jersey,Labels,28,16
New Jersey,Copiers,15,17
New Mexico,Phones,28,1
New Mexico,Binders,23,2
New Mexico,Paper,18,3
New Mexico,Appliances,16,4
New Mexico,Accessories,15,5
New Mexico,Storage,14,6
New Mexico,Fasteners,9,7
New Mexico,Furnishings,5,8
New Mexico,Chairs,3,9
New Mexico,Machines,3,9
New Mexico,Art,3,9
New Mexico,Labels,2,12
New York,Paper,1689,1
New York,Binders,1357,2
New York,Furnishings,1148,3
New York,Phones,1146,4
New York,Art,1081,5
New York,Accessories,894,6
New York,Storage,706,7
New York,Appliances,565,8
New York,Chairs,546,9
New York,Labels,488,10
New York,Tables,339,11
New York,Machines,332,12
New York,Envelopes,299,13
New York,Bookcases,292,14
New York,Fasteners,265,15
New York,Supplies,229,16
New York,Copiers,69,17
North Carolina,Paper,553,1
North Carolina,Binders,435,2
North Carolina,Phones,367,3
North Carolina,Furnishings,342,4
North Carolina,Accessories,315,5
North Carolina,Storage,305,6
North Carolina,Art,285,7
North Carolina,Appliances,199,8
North Carolina,Labels,182,9
North Carolina,Chairs,136,10
North Carolina,Envelopes,132,11
North Carolina,Machines,126,12
North Carolina,Tables,115,13
North Carolina,Fasteners,83,14
North Carolina,Bookcases,81,15
North Carolina,Supplies,79,16
North Carolina,Copiers,15,17
Ohio,Paper,861,1
Ohio,Phones,667,2
Ohio,Furnishings,651,3
Ohio,Binders,599,4
Ohio,Art,497,5
Ohio,Accessories,418,6
Ohio,Storage,394,7
Ohio,Appliances,309,8
Ohio,Chairs,227,9
Ohio,Labels,201,10
Ohio,Tables,175,11
Ohio,Machines,168,12
Ohio,Fasteners,162,13
Ohio,Bookcases,152,14
Ohio,Envelopes,134,15
Ohio,Supplies,104,16
Ohio,Copiers,31,17
Oklahoma,Art,53,1
Oklahoma,Binders,47,2
Oklahoma,Paper,39,3
Oklahoma,Accessories,31,4
Oklahoma,Chairs,29,5
Oklahoma,Labels,29,5
Oklahoma,Phones,28,7
Oklahoma,Storage,24,8
Oklahoma,Furnishings,23,9
Oklahoma,Fasteners,23,9
Oklahoma,Machines,21,11
Oklahoma,Tables,20,12
Oklahoma,Supplies,14,13
Oklahoma,Appliances,11,14
Oklahoma,Envelopes,7,15
Oklahoma,Bookcases,6,16
Oregon,Binders,46,1
Oregon,Paper,40,2
Oregon,Storage,27,3
Oregon,Accessories,26,4
Oregon,Art,23,5
Oregon,Phones,22,6
Oregon,Chairs,21,7
Oregon,Fasteners,16,8
Oregon,Machines,12,9
Oregon,Appliances,11,10
Oregon,Envelopes,10,11
Oregon,Labels,9,12
Oregon,Furnishings,8,13
Oregon,Bookcases,3,14
Oregon,Supplies,1,15
Pennsylvania,Paper,872,1
Pennsylvania,Binders,612,2
Pennsylvania,Phones,582,3
Pennsylvania,Accessories,543,4
Pennsylvania,Furnishings,531,5
Pennsylvania,Storage,514,6
Pennsylvania,Art,484,7
Pennsylvania,Appliances,351,8
Pennsylvania,Chairs,319,9
Pennsylvania,Labels,236,10
Pennsylvania,Machines,217,11
Pennsylvania,Fasteners,191,12
Pennsylvania,Envelopes,185,13
Pennsylvania,Supplies,163,14
Pennsylvania,Bookcases,141,15
Pennsylvania,Tables,139,16
Pennsylvania,Copiers,53,17
Rhode Island,Paper,96,1
Rhode Island,Phones,41,2
Rhode Island,Storage,37,3
Rhode Island,Binders,34,4
Rhode Island,Art,33,5
Rhode Island,Envelopes,31,6
Rhode Island,Accessories,27,7
Rhode Island,Furnishings,26,8
Rhode Island,Labels,25,9
Rhode Island,Appliances,25,9
Rhode Island,Tables,18,11
Rhode Island,Chairs,16,12
Rhode Island,Bookcases,11,13
Rhode Island,Machines,10,14
Rhode Island,Fasteners,7,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,19,1
South Dakota,Supplies,8,2
South Dakota,Binders,6,3
South Dakota,Paper,5,4
South Dakota,Furnishings,4,5
South Dakota,Labels,4,5
South Dakota,Machines,4,5
South Dakota,Art,2,8
Tennessee,Paper,277,1
Tennessee,Binders,219,2
Tennessee,Art,193,3
Tennessee,Phones,170,4
Tennessee,Furnishings,158,5
Tennessee,Storage,137,6
Tennessee,Accessories,115,7
Tennessee,Appliances,92,8
Tennessee,Chairs,91,9
Tennessee,Tables,62,10
Tennessee,Machines,60,11
Tennessee,Bookcases,46,12
Tennessee,Envelopes,44,13
Tennessee,Labels,42,14
Tennessee,Supplies,16,15
Tennessee,Fasteners,12,16
Tennessee,Copiers,5,17
Texas,Paper,1509,1
Texas,Binders,1192,2
Texas,Furnishings,1157,3
Texas,Phones,1085,4
Texas,Accessories,947,5
Texas,Art,854,6
Texas,Storage,850,7
Texas,Appliances,540,8
Texas,Chairs,501,9
Texas,Labels,446,10
Texas,Machines,342,11
Texas,Tables,333,12
Texas,Bookcases,306,13
Texas,Envelopes,288,14
Texas,Fasteners,223,15
Texas,Supplies,222,16
Texas,Copiers,70,17
Utah,Paper,102,1
Utah,Binders,83,2
Utah,Furnishings,79,3
Utah,Phones,74,4
Utah,Accessories,68,5
Utah,Art,67,6
Utah,Appliances,46,7
Utah,Storage,33,8
Utah,Bookcases,33,8
Utah,Labels,31,10
Utah,Machines,29,11
Utah,Supplies,28,12
Utah,Chairs,19,13
Utah,Fasteners,14,14
Utah,Envelopes,14,14
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,429,1
Virginia,Phones,267,2
Virginia,Binders,233,3
Virginia,Art,191,4
Virginia,Accessories,182,5
Virginia,Storage,181,6
Virginia,Furnishings,181,6
Virginia,Chairs,125,8
Virginia,Appliances,106,9
Virginia,Envelopes,93,10
Virginia,Tables,91,11
Virginia,Supplies,90,12
Virginia,Labels,74,13
Virginia,Machines,67,14
Virginia,Fasteners,59,15
Virginia,Bookcases,56,16
Virginia,Copiers,37,17
Washington,Paper,719,1
Washington,Binders,588,2
Washington,Phones,564,3
Washington,Furnishings,518,4
Washington,Art,479,5
Washington,Accessories,396,6
Washington,Storage,332,7
Washington,Appliances,267,8
Washington,Labels,235,9
Washington,Machines,219,10
Washington,Chairs,217,11
Washington,Tables,173,12
Washington,Envelopes,166,13
Washington,Supplies,145,14
Washington,Fasteners,144,15
Washington,Bookcases,134,16
Washington,Copiers,50,17
Wisconsin,Paper,146,1
Wisconsin,Binders,125,2
Wisconsin,Phones,91,3
Wisconsin,Furnishings,88,4
Wisconsin,Art,65,5
Wisconsin,Chairs,61,6
Wisconsin,Labels,50,7
Wisconsin,Storage,45,8
Wisconsin,Accessories,37,9
Wisconsin,Appliances,33,10
Wisconsin,Envelopes,31,11
Wisconsin,Tables,24,12
Wisconsin,Bookcases,19,13
Wisconsin,Fasteners,19,13
Wisconsin,Machines,14,15
Wisconsin,Supplies,3,16
