state,sub_category,quantity_sold,sub_category_rank
Louisiana,Fasteners,22,9
Louisiana,Appliances,22,9
Louisiana,Labels,17,11
Louisiana,Envelopes,17,11
Louisiana,Machines,15,13
Louisiana,Bookcases,12,14
Louisiana,Tables,9,15
Louisiana,Supplies,3,16
Maryland,Phones,46,1
Maryland,Storage,29,2
Maryland,Furnishings,28,3
Maryland,Binders,22,4
Maryland,Paper,19,5
Maryland,Appliances,17,6
Maryland,Supplies,16,7
Maryland,Art,15,8
Maryland,Labels,14,9
Maryland,Fasteners,13,10
Maryland,Bookcases,10,11
Maryland,Accessories,7,12
Maryland,Tables,7,12
Maryland,Chairs,7,12
Maryland,Copiers,6,15
Maryland,Envelopes,3,16
Maryland,Machines,3,16
Massachusetts,Binders,138,1
Massachusetts,Paper,129,2
Massachusetts,Furnishings,117,3
Massachusetts,Art,102,4
Massachusetts,Phones,99,5
Massachusetts,Accessories,75,6
Massachusetts,Appliances,65,7
Massachusetts,Storage,53,8
Massachusetts,Fasteners,53,8
Massachusetts,Chairs,53,8
Massachusetts,Tables,51,11
Massachusetts,Labels,47,12
Massachusetts,Machines,38,13
Massachusetts,Bookcases,37,14
Massachusetts,Envelopes,22,15
Massachusetts,Supplies,19,16
Massachusetts,Copiers,2,17
Michigan,Phones,215,1
Michigan,Paper,201,2
Michigan,Art,172,3
Michigan,Binders,167,4
Michigan,Storage,157,5
Michigan,Furnishings,155,6
Michigan,Accessories,146,7
Michigan,Appliances,97,8
Michigan,Labels,89,9
Michigan,Bookcases,69,10
Michigan,Chairs,61,11
Michigan,Tables,58,12
Michigan,Machines,52,13
Michigan,Envelopes,33,14
Michigan,Supplies,24,15
Michigan,Fasteners,21,16
Michigan,Copiers,19,17
Minnesota,Paper,179,1
Minnesota,Binders,156,2
Minnesota,Phones,153,3
Minnesota,Storage,125,4
Minnesota,Accessories,100,5
Minnesota,Art,100,5
Minnesota,Furnishings,95,7
Minnesota,Appliances,84,8
Minnesota,Chairs,67,9
Minnesota,Tables,60,10
Minnesota,Labels,56,11
Minnesota,Bookcases,47,12
Minnesota,Envelopes,42,13
Minnesota,Fasteners,28,14
Minnesota,Machines,26,15
Minnesota,Supplies,6,16
Mississippi,Paper,106,1
Mississippi,Furnishings,79,2
Mississippi,Binders,58,3
Mississippi,Phones,53,4
Mississippi,Storage,44,5
Mississippi,Art,40,6
Mississippi,Accessories,38,7
Mississippi,Bookcases,31,8
Mississippi,Supplies,20,9
Mississippi,Chairs,17,10
Mississippi,Tables,16,11
Mississippi,Labels,15,12
Mississippi,Appliances,12,13
Mississippi,Machines,11,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,102,1
Missouri,Furnishings,92,2
Missouri,Accessories,78,3
Missouri,Paper,66,4
Missouri,Phones,50,5
Missouri,Storage,34,6
Missouri,Chairs,32,7
Missouri,Tables,27,8
Missouri,Machines,26,9
Missouri,Art,24,10
Missouri,Appliances,21,11
Missouri,Supplies,20,12
Missouri,Labels,15,13
Missouri,Envelopes,12,14
Missouri,Fasteners,6,15
Missouri,Bookcases,5,16
Missouri,Copiers,1,17
Nebraska,Art,4,1
Nebraska,Accessories,2,2
Nebraska,Chairs,2,2
Nevada,Paper,60,1
Nevada,Phones,40,2
Nevada,Chairs,22,3
Nevada,Furnishings,21,4
Nevada,Appliances,14,5
Nevada,Binders,13,6
Nevada,Storage,9,7
Nevada,Art,8,8
Nevada,Labels,6,9
Nevada,Fasteners,5,10
Nevada,Accessories,4,11
Nevada,Supplies,3,12
Nevada,Bookcases,3,12
Nevada,Machines,2,14
Nevada,Tables,1,15
New Hampshire,Art,48,1
New Hampshire,Paper,36,2
New Hampshire,Phones,31,3
New Hampshire,Storage,29,4
New Hampshire,Binders,29,4
New Hampshire,Chairs,24,6
New Hampshire,Accessories,18,7
New Hampshire,Appliances,12,8
New Hampshire,Supplies,12,8
New Hampshire,Machines,11,10
New Hampshire,Bookcases,10,11
New Hampshire,Furnishings,9,12
New Hampshire,Envelopes,8,13
New Hampshire,Tables,7,14
New Hampshire,Fasteners,7,14
New Hampshire,Labels,1,16
New Jersey,Paper,301,1
New Jersey,Phones,204,2
New Jersey,Binders,195,3
New Jersey,Storage,123,4
New Jersey,Furnishings,120,5
New Jersey,Art,112,6
New Jersey,Appliances,112,6
New Jersey,Accessories,105,8
New Jersey,Chairs,66,9
New Jersey,Machines,61,10
New Jersey,Bookcases,47,11
New Jersey,Supplies,41,12
New Jersey,Tables,39,13
New Jersey,Envelopes,28,14
New Jersey,Fasteners,26,15
New Jersey,Labels,19,16
New Jersey,Copiers,15,17
New Mexico,Phones,19,1
New Mexico,Binders,10,2
New Mexico,Fasteners,9,3
New Mexico,Storage,3,4
New Mexico,Appliances,3,4
New Mexico,Accessories,3,4
New Mexico,Labels,2,7
New York,Paper,1274,1
New York,Binders,1044,2
New York,Furnishings,909,3
New York,Phones,894,4
New York,Art,845,5
New York,Accessories,745,6
New York,Storage,543,7
New York,Chairs,442,8
New York,Appliances,438,9
New York,Labels,390,10
New York,Tables,268,11
New York,Machines,258,12
New York,Envelopes,227,13
New York,Bookcases,220,14
New York,Fasteners,213,15
New York,Supplies,180,16
New York,Copiers,57,17
North Carolina,Paper,374,1
North Carolina,Binders,317,2
North Carolina,Phones,243,3
North Carolina,Accessories,228,4
North Carolina,Storage,207,5
North Carolina,Art,206,6
North Carolina,Furnishings,199,7
North Carolina,Labels,154,8
North Carolina,Appliances,141,9
North Carolina,Chairs,109,10
North Carolina,Envelopes,96,11
North Carolina,Machines,93,12
North Carolina,Tables,91,13
North Carolina,Fasteners,60,14
North Carolina,Supplies,59,15
North Carolina,Bookcases,53,16
North Carolina,Copiers,6,17
Ohio,Paper,740,1
Ohio,Phones,563,2
Ohio,Furnishings,554,3
Ohio,Binders,523,4
Ohio,Art,420,5
Ohio,Accessories,344,6
Ohio,Storage,305,7
Ohio,Appliances,253,8
Ohio,Chairs,193,9
Ohio,Labels,182,10
Ohio,Machines,146,11
Ohio,Tables,144,12
Ohio,Bookcases,123,13
Ohio,Fasteners,123,13
Ohio,Envelopes,100,15
Ohio,Supplies,99,16
Ohio,Copiers,25,17
Oklahoma,Art,47,1
Oklahoma,Paper,36,2
Oklahoma,Labels,29,3
Oklahoma,Binders,26,4
Oklahoma,Accessories,21,5
Oklahoma,Chairs,19,6
Oklahoma,Storage,18,7
Oklahoma,Tables,18,7
Oklahoma,Machines,15,9
Oklahoma,Supplies,14,10
Oklahoma,Phones,13,11
Oklahoma,Furnishings,12,12
Oklahoma,Fasteners,11,13
Oklahoma,Appliances,10,14
Oklahoma,Envelopes,5,15
Oregon,Binders,39,1
Oregon,Paper,37,2
Oregon,Accessories,24,3
Oregon,Chairs,21,4
Oregon,Art,18,5
Oregon,Phones,11,6
Oregon,Storage,11,6
Oregon,Machines,9,8
Oregon,Appliances,9,8
Oregon,Labels,7,10
Oregon,Envelopes,5,11
Oregon,Furnishings,4,12
Oregon,Fasteners,2,13
Oregon,Supplies,1,14
Pennsylvania,Paper,664,1
Pennsylvania,Phones,465,2
Pennsylvania,Binders,462,3
Pennsylvania,Accessories,391,4
Pennsylvania,Furnishings,387,5
Pennsylvania,Storage,368,6
Pennsylvania,Art,341,7
Pennsylvania,Appliances,266,8
Pennsylvania,Chairs,217,9
Pennsylvania,Labels,177,10
Pennsylvania,Machines,171,11
Pennsylvania,Fasteners,148,12
Pennsylvania,Envelopes,121,13
Pennsylvania,Bookcases,116,14
Pennsylvania,Tables,107,15
Pennsylvania,Supplies,103,16
Pennsylvania,Copiers,30,17
Rhode Island,Paper,78,1
Rhode Island,Phones,32,2
Rhode Island,Storage,30,3
Rhode Island,Binders,30,3
Rhode Island,Art,27,5
Rhode Island,Envelopes,27,5
Rhode Island,Labels,22,7
Rhode Island,Furnishings,20,8
Rhode Island,Appliances,19,9
Rhode Island,Accessories,18,10
Rhode Island,Chairs,13,11
Rhode Island,Bookcases,11,12
Rhode Island,Machines,10,13
Rhode Island,Fasteners,7,14
Rhode Island,Supplies,3,15
Rhode Island,Copiers,1,16
South Dakota,Storage,7,1
South Dakota,Labels,4,2
Tennessee,Paper,215,1
Tennessee,Binders,169,2
Tennessee,Furnishings,145,3
Tennessee,Phones,127,4
Tennessee,Art,111,5
Tennessee,Storage,102,6
Tennessee,Accessories,95,7
Tennessee,Appliances,84,8
Tennessee,Chairs,63,9
Tennessee,Machines,52,10
Tennessee,Tables,43,11
Tennessee,Envelopes,35,12
Tennessee,Labels,35,12
Tennessee,Bookcases,28,14
Tennessee,Fasteners,12,15
Tennessee,Supplies,11,16
Tennessee,Copiers,3,17
Texas,Paper,1162,1
Texas,Furnishings,887,2
Texas,Phones,852,3
Texas,Binders,832,4
Texas,Accessories,671,5
Texas,Storage,646,6
Texas,Art,636,7
Texas,Appliances,411,8
Texas,Chairs,386,9
Texas,Labels,358,10
Texas,Machines,273,11
Texas,Bookcases,246,12
Texas,Tables,238,13
Texas,Envelopes,228,14
Texas,Supplies,186,15
Texas,Fasteners,169,16
Texas,Copiers,50,17
Utah,Paper,88,1
Utah,Accessories,63,2
Utah,Binders,60,3
Utah,Furnishings,60,3
Utah,Art,54,5
Utah,Phones,48,6
Utah,Bookcases,31,7
Utah,Appliances,31,7
Utah,Supplies,26,9
Utah,Labels,26,9
Utah,Storage,26,9
Utah,Machines,18,12
Utah,Chairs,16,13
Utah,Fasteners,14,14
Utah,Envelopes,14,14
Utah,Tables,10,16
Utah,Copiers,3,17
Virginia,Paper,347,1
Virginia,Phones,229,2
Virginia,Binders,185,3
Virginia,Furnishings,157,4
Virginia,Art,150,5
Virginia,Accessories,145,6
Virginia,Storage,141,7
Virginia,Appliances,86,8
Virginia,Tables,86,8
Virginia,Envelopes,80,10
Virginia,Chairs,74,11
Virginia,Supplies,68,12
Virginia,Fasteners,59,13
Virginia,Labels,54,14
Virginia,Machines,53,15
Virginia,Bookcases,43,16
Virginia,Copiers,35,17
Washington,Paper,559,1
Washington,Binders,447,2
Washington,Furnishings,424,3
Washington,Phones,411,4
Washington,Art,348,5
Washington,Accessories,278,6
Washington,Storage,247,7
Washington,Appliances,237,8
Washington,Chairs,192,9
Washington,Machines,176,10
Washington,Labels,159,11
Washington,Tables,138,12
Washington,Bookcases,128,13
Washington,Fasteners,121,14
Washington,Supplies,113,15
Washington,Envelopes,112,16
Washington,Copiers,42,17
Wisconsin,Paper,106,1
Wisconsin,Binders,91,2
Wisconsin,Phones,81,3
Wisconsin,Furnishings,70,4
Wisconsin,Art,58,5
Wisconsin,Chairs,43,6
Wisconsin,Accessories,29,7
Wisconsin,Appliances,26,8
Wisconsin,Labels,24,9
Wisconsin,Storage,22,10
Wisconsin,Tables,21,11
Wisconsin,Bookcases,15,12
Wisconsin,Fasteners,10,13
Wisconsin,Envelopes,10,13
Wisconsin,Machines,9,15
Wisconsin,Supplies,3,16
