state,sub_category,quantity_sold,sub_category_rank
District of Columbia,Phones,5,7
District of Columbia,Chairs,3,8
District of Columbia,Envelopes,3,8
District of Columbia,Appliances,2,10
District of Columbia,Accessories,2,10
Florida,Paper,791,1
Florida,Binders,593,2
Florida,Art,476,3
Florida,Phones,471,4
Florida,Furnishings,414,5
Florida,Accessories,387,6
Florida,Storage,351,7
Florida,Chairs,247,8
Florida,Appliances,234,9
Florida,Labels,197,10
Florida,Tables,175,11
Florida,Machines,143,12
Florida,Fasteners,123,13
Florida,Envelopes,121,14
Florida,Bookcases,101,15
Florida,Supplies,86,16
Florida,Copiers,27,17
Georgia,Paper,306,1
Georgia,Binders,272,2
Georgia,Phones,265,3
Georgia,Furnishings,232,4
Georgia,Art,160,5
Georgia,Appliances,146,6
Georgia,Chairs,131,7
Georgia,Storage,119,8
Georgia,Accessories,97,9
Georgia,Tables,90,10
Georgia,Bookcases,84,11
Georgia,Labels,76,12
Georgia,Machines,64,13
Georgia,Envelopes,44,14
Georgia,Supplies,38,15
Georgia,Fasteners,37,16
Georgia,Copiers,9,17
Illinois,Paper,925,1
Illinois,Furnishings,699,2
Illinois,Binders,696,3
Illinois,Phones,685,4
Illinois,Art,458,5
Illinois,Storage,446,6
Illinois,Accessories,442,7
Illinois,Appliances,387,8
Illinois,Chairs,359,9
Illinois,Machines,250,10
Illinois,Labels,235,11
Illinois,Envelopes,203,12
Illinois,Tables,197,13
Illinois,Bookcases,162,14
Illinois,Fasteners,122,15
Illinois,Supplies,116,16
Illinois,Copiers,40,17
Indiana,Paper,206,1
Indiana,Binders,170,2
Indiana,Phones,145,3
Indiana,Furnishings,135,4
Indiana,Accessories,130,5
Indiana,Art,126,6
Indiana,Storage,103,7
Indiana,Appliances,82,8
Indiana,Chairs,65,9
Indiana,Labels,58,10
Indiana,Bookcases,53,11
Indiana,Supplies,45,12
Indiana,Machines,39,13
Indiana,Envelopes,29,14
Indiana,Tables,22,15
Indiana,Fasteners,18,16
Indiana,Copiers,10,17
Iowa,Accessories,56,1
Iowa,Phones,48,2
Iowa,Paper,45,3
Iowa,Chairs,36,4
Iowa,Furnishings,27,5
Iowa,Art,27,5
Iowa,Storage,27,5
Iowa,Machines,25,8
Iowa,Binders,20,9
Iowa,Labels,11,10
Iowa,Appliances,10,11
Iowa,Tables,5,12
Iowa,Fasteners,5,12
Iowa,Supplies,3,14
Iowa,Envelopes,2,15
Kansas,Paper,85,1
Kansas,Art,61,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Accessories,26,5
Kansas,Appliances,24,6
Kansas,Fasteners,23,7
Kansas,Binders,23,7
Kansas,Furnishings,20,9
Kansas,Tables,14,10
Kansas,Labels,14,10
Kansas,Storage,12,12
Kansas,Machines,12,12
Kansas,Supplies,9,14
Kansas,Bookcases,8,15
Kansas,Copiers,2,16
Kentucky,Paper,384,1
Kentucky,Phones,258,2
Kentucky,Binders,251,3
Kentucky,Art,235,4
Kentucky,Furnishings,222,5
Kentucky,Appliances,192,6
Kentucky,Storage,167,7
Kentucky,Accessories,151,8
Kentucky,Chairs,129,9
Kentucky,Fasteners,98,10
Kentucky,Machines,77,11
Kentucky,Labels,76,12
Kentucky,Bookcases,71,13
Kentucky,Envelopes,68,14
Kentucky,Tables,47,15
Kentucky,Supplies,37,16
Kentucky,Copiers,21,17
Louisiana,Art,120,1
Louisiana,Paper,111,2
Louisiana,Binders,105,3
Louisiana,Phones,83,4
Louisiana,Accessories,79,5
Louisiana,Storage,56,6
Louisiana,Furnishings,52,7
Louisiana,Chairs,51,8
Louisiana,Appliances,45,9
Louisiana,Envelopes,26,10
Louisiana,Fasteners,22,11
Louisiana,Labels,20,12
Louisiana,Machines,15,13
Louisiana,Tables,14,14
Louisiana,Supplies,12,15
Louisiana,Bookcases,12,15
Maryland,Phones,80,1
Maryland,Storage,52,2
Maryland,Furnishings,45,3
Maryland,Binders,32,4
Maryland,Paper,29,5
Maryland,Supplies,20,6
Maryland,Appliances,20,6
Maryland,Accessories,19,8
Maryland,Machines,17,9
Maryland,Fasteners,17,9
Maryland,Art,15,11
Maryland,Labels,14,12
Maryland,Tables,13,13
Maryland,Envelopes,12,14
Maryland,Bookcases,12,14
Maryland,Chairs,7,16
Maryland,Copiers,6,17
Massachusetts,Paper,237,1
Massachusetts,Binders,225,2
Massachusetts,Phones,191,3
Massachusetts,Furnishings,170,4
Massachusetts,Art,160,5
Massachusetts,Accessories,142,6
Massachusetts,Storage,96,7
Massachusetts,Labels,95,8
Massachusetts,Appliances,91,9
Massachusetts,Tables,76,10
Massachusetts,Chairs,67,11
Massachusetts,Fasteners,58,12
Massachusetts,Envelopes,52,13
Massachusetts,Machines,51,14
Massachusetts,Bookcases,43,15
Massachusetts,Supplies,21,16
Massachusetts,Copiers,14,17
Michigan,Paper,316,1
Michigan,Phones,306,2
Michigan,Binders,266,3
Michigan,Storage,254,4
Michigan,Furnishings,251,5
Michigan,Art,238,6
Michigan,Accessories,191,7
Michigan,Labels,130,8
Michigan,Appliances,113,9
Michigan,Chairs,99,10
Michigan,Tables,97,11
Michigan,Bookcases,91,12
Michigan,Machines,76,13
Michigan,Envelopes,48,14
Michigan,Supplies,41,15
Michigan,Fasteners,35,16
Michigan,Copiers,23,17
Minnesota,Paper,298,1
Minnesota,Binders,265,2
Minnesota,Phones,240,3
Minnesota,Furnishings,187,4
Minnesota,Storage,168,5
Minnesota,Accessories,146,6
Minnesota,Appliances,146,6
Minnesota,Art,142,8
Minnesota,Envelopes,102,9
Minnesota,Tables,84,10
Minnesota,Chairs,82,11
Minnesota,Bookcases,81,12
Minnesota,Fasteners,70,13
Minnesota,Labels,64,14
Minnesota,Machines,63,15
Minnesota,Supplies,19,16
Mississippi,Paper,152,1
Mississippi,Accessories,96,2
Mississippi,Furnishings,94,3
Mississippi,Phones,89,4
Mississippi,Binders,81,5
Mississippi,Art,77,6
Mississippi,Storage,56,7
Mississippi,Bookcases,41,8
Mississippi,Machines,37,9
Mississippi,Labels,29,10
Mississippi,Appliances,25,11
Mississippi,Chairs,24,12
Mississippi,Supplies,23,13
Mississippi,Tables,19,14
Mississippi,Envelopes,16,15
Mississippi,Copiers,10,16
Mississippi,Fasteners,10,16
Missouri,Binders,144,1
Missouri,Furnishings,120,2
Missouri,Paper,105,3
Missouri,Accessories,104,4
Missouri,Phones,88,5
Missouri,Storage,78,6
Missouri,Chairs,43,7
Missouri,Machines,43,7
Missouri,Art,40,9
Missouri,Tables,38,10
Missouri,Appliances,35,11
Missouri,Envelopes,25,12
Missouri,Supplies,20,13
Missouri,Labels,15,14
Missouri,Fasteners,14,15
Missouri,Copiers,12,16
Missouri,Bookcases,7,17
Nebraska,Paper,24,1
Nebraska,Accessories,16,2
Nebraska,Chairs,16,2
Nebraska,Storage,11,4
Nebraska,Machines,11,4
Nebraska,Phones,10,6
Nebraska,Binders,8,7
Nebraska,Tables,5,8
Nebraska,Appliances,5,8
Nebraska,Art,4,10
Nebraska,Bookcases,3,11
Nevada,Paper,77,1
Nevada,Phones,50,2
Nevada,Furnishings,32,3
Nevada,Chairs,31,4
Nevada,Art,20,5
Nevada,Binders,19,6
Nevada,Storage,18,7
Nevada,Appliances,17,8
Nevada,Accessories,17,8
Nevada,Labels,10,10
Nevada,Fasteners,5,11
Nevada,Bookcases,3,12
Nevada,Supplies,3,12
Nevada,Machines,2,14
Nevada,Tables,1,15
Nevada,Envelopes,1,15
New Hampshire,Paper,62,1
New Hampshire,Art,48,2
New Hampshire,Phones,46,3
New Hampshire,Chairs,43,4
New Hampshire,Binders,34,5
New Hampshire,Storage,33,6
New Hampshire,Furnishings,27,7
New Hampshire,Accessories,18,8
New Hampshire,Appliances,15,9
New Hampshire,Fasteners,14,10
New Hampshire,Bookcases,14,10
New Hampshire,Tables,14,10
New Hampshire,Supplies,12,13
New Hampshire,Envelopes,11,14
New Hampshire,Machines,11,14
New Hampshire,Labels,2,16
New Jersey,Paper,382,1
New Jersey,Phones,245,2
New Jersey,Binders,232,3
New Jersey,Storage,166,4
New Jersey,Furnishings,161,5
New Jersey,Appliances,155,6
New Jersey,Art,153,7
New Jersey,Accessories,146,8
New Jersey,Chairs,92,9
New Jersey,Machines,80,10
New Jersey,Tables,59,11
New Jersey,Supplies,51,12
New Jersey,Bookcases,51,12
New Jersey,Envelopes,41,14
New Jersey,Fasteners,40,15
New Jersey,Labels,33,16
New Jersey,Copiers,15,17
New Mexico,Phones,32,1
New Mexico,Binders,28,2
New Mexico,Paper,24,3
New Mexico,Appliances,20,4
New Mexico,Storage,16,5
New Mexico,Accessories,15,6
New Mexico,Chairs,12,7
New Mexico,Art,9,8
New Mexico,Fasteners,9,8
New Mexico,Labels,7,10
New Mexico,Furnishings,5,11
New Mexico,Machines,3,12
New York,Paper,2002,1
New York,Binders,1593,2
New York,Furnishings,1399,3
New York,Phones,1374,4
New York,Art,1285,5
New York,Accessories,1098,6
New York,Storage,883,7
New York,Appliances,688,8
New York,Chairs,660,9
New York,Labels,594,10
New York,Tables,425,11
New York,Bookcases,398,12
New York,Machines,389,13
New York,Envelopes,343,14
New York,Fasteners,332,15
New York,Supplies,286,16
New York,Copiers,95,17
North Carolina,Paper,609,1
North Carolina,Binders,508,2
North Carolina,Phones,427,3
North Carolina,Furnishings,393,4
North Carolina,Accessories,369,5
North Carolina,Art,345,6
North Carolina,Storage,343,7
North Carolina,Appliances,226,8
North Carolina,Labels,217,9
North Carolina,Chairs,168,10
North Carolina,Machines,141,11
North Carolina,Envelopes,135,12
North Carolina,Tables,115,13
North Carolina,Fasteners,109,14
North Carolina,Supplies,97,15
North Carolina,Bookcases,91,16
North Carolina,Copiers,15,17
Ohio,Paper,1018,1
Ohio,Phones,738,2
Ohio,Furnishings,730,3
Ohio,Binders,697,4
Ohio,Art,572,5
Ohio,Storage,489,6
Ohio,Accessories,486,7
Ohio,Appliances,333,8
Ohio,Chairs,247,9
Ohio,Labels,237,10
Ohio,Machines,205,11
Ohio,Tables,205,11
Ohio,Envelopes,197,13
Ohio,Fasteners,190,14
Ohio,Bookcases,181,15
Ohio,Supplies,126,16
Ohio,Copiers,35,17
Oklahoma,Art,70,1
Oklahoma,Binders,60,2
Oklahoma,Furnishings,48,3
Oklahoma,Paper,46,4
Oklahoma,Accessories,35,5
Oklahoma,Phones,32,6
Oklahoma,Storage,29,7
Oklahoma,Chairs,29,7
Oklahoma,Labels,29,7
Oklahoma,Machines,26,10
Oklahoma,Fasteners,24,11
Oklahoma,Supplies,20,12
Oklahoma,Tables,20,12
Oklahoma,Appliances,17,14
Oklahoma,Envelopes,7,15
Oklahoma,Bookcases,6,16
Oregon,Binders,54,1
Oregon,Paper,41,2
Oregon,Phones,31,3
Oregon,Storage,27,4
Oregon,Accessories,26,5
Oregon,Art,23,6
Oregon,Chairs,23,6
Oregon,Fasteners,16,8
Oregon,Machines,14,9
Oregon,Furnishings,13,10
Oregon,Bookcases,11,11
Oregon,Appliances,11,11
Oregon,Envelopes,10,13
Oregon,Labels,9,14
Oregon,Supplies,1,15
Pennsylvania,Paper,1026,1
Pennsylvania,Binders,757,2
Pennsylvania,Phones,685,3
Pennsylvania,Furnishings,638,4
Pennsylvania,Accessories,626,5
Pennsylvania,Storage,557,6
Pennsylvania,Art,544,7
Pennsylvania,Chairs,405,8
Pennsylvania,Appliances,402,9
Pennsylvania,Labels,277,10
Pennsylvania,Machines,257,11
Pennsylvania,Fasteners,226,12
Pennsylvania,Envelopes,221,13
Pennsylvania,Supplies,196,14
Pennsylvania,Bookcases,172,15
Pennsylvania,Tables,169,16
Pennsylvania,Copiers,64,17
Rhode Island,Paper,96,1
Rhode Island,Binders,49,2
Rhode Island,Phones,47,3
Rhode Island,Art,45,4
Rhode Island,Storage,44,5
Rhode Island,Furnishings,35,6
Rhode Island,Envelopes,31,7
Rhode Island,Accessories,27,8
Rhode Island,Labels,25,9
Rhode Island,Tables,25,9
Rhode Island,Appliances,25,9
Rhode Island,Chairs,21,12
Rhode Island,Machines,17,13
Rhode Island,Bookcases,15,14
Rhode Island,Fasteners,13,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,19,1
South Dakota,Phones,10,2
South Dakota,Paper,10,2
South Dakota,Binders,10,2
South Dakota,Supplies,8,5
South Dakota,Art,8,5
South Dakota,Accessories,5,7
South Dakota,Labels,4,8
South Dakota,Furnishings,4,8
South Dakota,Machines,4,8
Tennessee,Paper,314,1
Tennessee,Binders,222,2
Tennessee,Art,218,3
Tennessee,Phones,202,4
Tennessee,Furnishings,190,5
Tennessee,Storage,137,6
Tennessee,Accessories,126,7
Tennessee,Appliances,122,8
Tennessee,Chairs,98,9
Tennessee,Machines,71,10
Tennessee,Tables,65,11
Tennessee,Bookcases,56,12
Tennessee,Envelopes,49,13
Tennessee,Labels,48,14
Tennessee,Supplies,22,15
Tennessee,Fasteners,16,16
Tennessee,Copiers,8,17
Texas,Paper,1690,1
Texas,Binders,1405,2
Texas,Furnishings,1357,3
Texas,Phones,1291,4
Texas,Accessories,1088,5
Texas,Art,1030,6
Texas,Storage,945,7
Texas,Appliances,632,8
Texas,Chairs,570,9
Texas,Labels,528,10
Texas,Envelopes,374,11
Texas,Machines,368,12
Texas,Tables,351,13
Texas,Bookcases,339,14
Texas,Fasteners,260,15
Texas,Supplies,243,16
Texas,Copiers,75,17
Utah,Paper,124,1
Utah,Binders,95,2
Utah,Furnishings,93,3
Utah,Phones,80,4
Utah,Accessories,75,5
Utah,Art,67,6
Utah,Appliances,54,7
Utah,Storage,44,8
Utah,Bookcases,37,9
Utah,Machines,33,10
Utah,Labels,32,11
Utah,Supplies,28,12
Utah,Tables,24,13
Utah,Chairs,21,14
Utah,Envelopes,14,15
Utah,Fasteners,14,15
Utah,Copiers,3,17
Virginia,Paper,450,1
Virginia,Binders,292,2
Virginia,Phones,285,3
Virginia,Storage,216,4
Virginia,Art,204,5
Virginia,Accessories,200,6
Virginia,Furnishings,195,7
Virginia,Chairs,138,8
Virginia,Appliances,124,9
Virginia,Tables,101,10
Virginia,Envelopes,99,11
Virginia,Supplies,92,12
Virginia,Labels,74,13
Virginia,Machines,71,14
Virginia,Fasteners,69,15
Virginia,Bookcases,59,16
Virginia,Copiers,42,17
Washington,Paper,866,1
Washington,Binders,655,2
Washington,Phones,640,3
Washington,Furnishings,592,4
Washington,Art,544,5
Washington,Accessories,461,6
Washington,Storage,362,7
Washington,Appliances,313,8
Washington,Labels,274,9
Washington,Chairs,252,10
Washington,Machines,239,11
Washington,Tables,232,12
Washington,Envelopes,194,13
Washington,Fasteners,158,14
Washington,Bookcases,155,15
Washington,Supplies,152,16
Washington,Copiers,59,17
Wisconsin,Paper,178,1
Wisconsin,Binders,161,2
Wisconsin,Furnishings,119,3
Wisconsin,Phones,103,4
Wisconsin,Art,87,5
Wisconsin,Chairs,67,6
Wisconsin,Labels,56,7
Wisconsin,Storage,49,8
Wisconsin,Accessories,47,9
Wisconsin,Envelopes,46,10
Wisconsin,Appliances,37,11
Wisconsin,Tables,33,12
Wisconsin,Bookcases,22,13
Wisconsin,Fasteners,21,14
Wisconsin,Machines,20,15
Wisconsin,Supplies,3,16
