state,sub_category,quantity_sold,sub_category_rank
Minnesota,Supplies,26,16
Mississippi,Paper,152,1
Mississippi,Accessories,100,2
Mississippi,Furnishings,97,3
Mississippi,Phones,92,4
Mississippi,Binders,86,5
Mississippi,Art,80,6
Mississippi,Storage,56,7
Mississippi,Machines,46,8
Mississippi,Bookcases,41,9
Mississippi,Labels,29,10
Mississippi,Appliances,25,11
Mississippi,Chairs,24,12
Mississippi,Supplies,23,13
Mississippi,Tables,19,14
Mississippi,Envelopes,18,15
Mississippi,Copiers,10,16
Mississippi,Fasteners,10,16
Missouri,Binders,171,1
Missouri,Furnishings,139,2
Missouri,Accessories,118,3
Missouri,Paper,117,4
Missouri,Phones,102,5
Missouri,Storage,82,6
Missouri,Art,54,7
Missouri,Chairs,51,8
Missouri,Machines,43,9
Missouri,Appliances,39,10
Missouri,Tables,38,11
Missouri,Envelopes,25,12
Missouri,Labels,20,13
Missouri,Supplies,20,13
Missouri,Fasteners,17,15
Missouri,Copiers,12,16
Missouri,Bookcases,7,17
Nebraska,Paper,25,1
Nebraska,Accessories,18,2
Nebraska,Tables,18,2
Nebraska,Phones,16,4
Nebraska,Art,16,4
Nebraska,Chairs,16,4
Nebraska,Machines,14,7
Nebraska,Storage,11,8
Nebraska,Binders,8,9
Nebraska,Appliances,5,10
Nebraska,Bookcases,3,11
Nebraska,Fasteners,3,11
Nebraska,Copiers,2,13
Nebraska,Labels,2,13
Nevada,Paper,77,1
Nevada,Phones,50,2
Nevada,Furnishings,32,3
Nevada,Chairs,31,4
Nevada,Storage,27,5
Nevada,Art,20,6
Nevada,Binders,19,7
Nevada,Accessories,17,8
Nevada,Appliances,17,8
Nevada,Labels,14,10
Nevada,Fasteners,5,11
Nevada,Bookcases,3,12
Nevada,Supplies,3,12
Nevada,Machines,2,14
Nevada,Tables,1,15
Nevada,Envelopes,1,15
New Hampshire,Paper,65,1
New Hampshire,Art,55,2
New Hampshire,Phones,52,3
New Hampshire,Chairs,43,4
New Hampshire,Binders,40,5
New Hampshire,Furnishings,38,6
New Hampshire,Storage,33,7
New Hampshire,Accessories,25,8
New Hampshire,Tables,22,9
New Hampshire,Appliances,15,10
New Hampshire,Bookcases,14,11
New Hampshire,Fasteners,14,11
New Hampshire,Supplies,12,13
New Hampshire,Envelopes,11,14
New Hampshire,Machines,11,14
New Hampshire,Labels,2,16
New Jersey,Paper,404,1
New Jersey,Binders,275,2
New Jersey,Phones,268,3
New Jersey,Art,197,4
New Jersey,Storage,170,5
New Jersey,Appliances,165,6
New Jersey,Furnishings,164,7
New Jersey,Accessories,159,8
New Jersey,Chairs,92,9
New Jersey,Machines,88,10
New Jersey,Tables,66,11
New Jersey,Envelopes,58,12
New Jersey,Bookcases,58,12
New Jersey,Supplies,53,14
New Jersey,Fasteners,45,15
New Jersey,Labels,36,16
New Jersey,Copiers,15,17
New Mexico,Phones,38,1
New Mexico,Binders,36,2
New Mexico,Paper,34,3
New Mexico,Storage,31,4
New Mexico,Chairs,31,4
New Mexico,Accessories,21,6
New Mexico,Appliances,20,7
New Mexico,Art,18,8
New Mexico,Labels,11,9
New Mexico,Fasteners,9,10
New Mexico,Machines,8,11
New Mexico,Furnishings,7,12
New Mexico,Tables,2,13
New Mexico,Bookcases,1,14
New York,Paper,2294,1
New York,Binders,1772,2
New York,Phones,1582,3
New York,Furnishings,1570,4
New York,Art,1423,5
New York,Accessories,1241,6
New York,Storage,1009,7
New York,Appliances,792,8
New York,Chairs,774,9
New York,Labels,648,10
New York,Tables,483,11
New York,Machines,458,12
New York,Bookcases,451,13
New York,Fasteners,381,14
New York,Envelopes,379,15
New York,Supplies,337,16
New York,Copiers,116,17
North Carolina,Paper,686,1
North Carolina,Binders,533,2
North Carolina,Phones,448,3
North Carolina,Furnishings,437,4
North Carolina,Accessories,402,5
North Carolina,Storage,387,6
North Carolina,Art,380,7
North Carolina,Appliances,256,8
North Carolina,Labels,249,9
North Carolina,Chairs,207,10
North Carolina,Machines,159,11
North Carolina,Envelopes,141,12
North Carolina,Tables,138,13
North Carolina,Fasteners,116,14
North Carolina,Supplies,104,15
North Carolina,Bookcases,99,16
North Carolina,Copiers,22,17
Ohio,Paper,1127,1
Ohio,Phones,786,2
Ohio,Furnishings,778,3
Ohio,Binders,764,4
Ohio,Art,642,5
Ohio,Storage,539,6
Ohio,Accessories,514,7
Ohio,Appliances,356,8
Ohio,Chairs,295,9
Ohio,Labels,265,10
Ohio,Machines,234,11
Ohio,Envelopes,221,12
Ohio,Tables,219,13
Ohio,Fasteners,198,14
Ohio,Bookcases,197,15
Ohio,Supplies,145,16
Ohio,Copiers,51,17
Oklahoma,Art,70,1
Oklahoma,Binders,64,2
Oklahoma,Furnishings,53,3
Oklahoma,Paper,46,4
Oklahoma,Accessories,42,5
Oklahoma,Phones,37,6
Oklahoma,Machines,30,7
Oklahoma,Storage,29,8
Oklahoma,Labels,29,8
Oklahoma,Chairs,29,8
Oklahoma,Fasteners,24,11
Oklahoma,Appliances,20,12
Oklahoma,Tables,20,12
Oklahoma,Supplies,20,12
Oklahoma,Envelopes,7,15
Oklahoma,Bookcases,6,16
Oregon,Binders,67,1
Oregon,Paper,51,2
Oregon,Phones,43,3
Oregon,Accessories,34,4
Oregon,Art,31,5
Oregon,Storage,27,6
Oregon,Chairs,25,7
Oregon,Machines,18,8
Oregon,Fasteners,16,9
Oregon,Bookcases,14,10
Oregon,Furnishings,13,11
Oregon,Labels,12,12
Oregon,Appliances,11,13
Oregon,Envelopes,11,13
Oregon,Supplies,1,15
Pennsylvania,Paper,1134,1
Pennsylvania,Binders,869,2
Pennsylvania,Phones,764,3
Pennsylvania,Furnishings,749,4
Pennsylvania,Accessories,699,5
Pennsylvania,Storage,652,6
Pennsylvania,Art,606,7
Pennsylvania,Chairs,477,8
Pennsylvania,Appliances,418,9
Pennsylvania,Labels,322,10
Pennsylvania,Machines,295,11
Pennsylvania,Envelopes,248,12
Pennsylvania,Fasteners,236,13
Pennsylvania,Supplies,214,14
Pennsylvania,Bookcases,211,15
Pennsylvania,Tables,211,15
Pennsylvania,Copiers,69,17
Rhode Island,Paper,124,1
Rhode Island,Storage,71,2
Rhode Island,Binders,64,3
Rhode Island,Phones,62,4
Rhode Island,Art,45,5
Rhode Island,Envelopes,37,6
Rhode Island,Furnishings,36,7
Rhode Island,Labels,36,7
Rhode Island,Chairs,30,9
Rhode Island,Accessories,30,9
Rhode Island,Appliances,28,11
Rhode Island,Tables,25,12
Rhode Island,Bookcases,25,12
Rhode Island,Machines,19,14
Rhode Island,Fasteners,13,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,19,1
South Dakota,Phones,10,2
South Dakota,Paper,10,2
South Dakota,Binders,10,2
South Dakota,Art,8,5
South Dakota,Supplies,8,5
South Dakota,Accessories,5,7
South Dakota,Labels,4,8
South Dakota,Furnishings,4,8
South Dakota,Machines,4,8
Tennessee,Paper,357,1
Tennessee,Binders,237,2
Tennessee,Art,229,3
Tennessee,Furnishings,229,3
Tennessee,Phones,227,5
Tennessee,Storage,154,6
Tennessee,Appliances,142,7
Tennessee,Accessories,128,8
Tennessee,Chairs,115,9
Tennessee,Machines,85,10
Tennessee,Tables,73,11
Tennessee,Bookcases,67,12
Tennessee,Envelopes,54,13
Tennessee,Labels,51,14
Tennessee,Fasteners,25,15
Tennessee,Supplies,25,15
Tennessee,Copiers,11,17
Texas,Paper,1951,1
Texas,Binders,1522,2
Texas,Furnishings,1513,3
Texas,Phones,1388,4
Texas,Accessories,1221,5
Texas,Art,1117,6
Texas,Storage,1040,7
Texas,Appliances,682,8
Texas,Chairs,606,9
Texas,Labels,562,10
Texas,Tables,405,11
Texas,Machines,401,12
Texas,Envelopes,394,13
Texas,Bookcases,380,14
Texas,Fasteners,302,15
Texas,Supplies,254,16
Texas,Copiers,82,17
Utah,Paper,155,1
Utah,Furnishings,134,2
Utah,Binders,103,3
Utah,Phones,96,4
Utah,Accessories,80,5
Utah,Art,72,6
Utah,Appliances,59,7
Utah,Storage,46,8
Utah,Bookcases,38,9
Utah,Labels,36,10
Utah,Supplies,35,11
Utah,Machines,33,12
Utah,Tables,30,13
Utah,Chairs,30,13
Utah,Fasteners,20,15
Utah,Envelopes,14,16
Utah,Copiers,3,17
Virginia,Paper,514,1
Virginia,Binders,342,2
Virginia,Phones,308,3
Virginia,Storage,226,4
Virginia,Accessories,216,5
Virginia,Art,215,6
Virginia,Furnishings,213,7
Virginia,Chairs,144,8
Virginia,Appliances,131,9
Virginia,Envelopes,114,10
Virginia,Tables,101,11
Virginia,Supplies,99,12
Virginia,Fasteners,91,13
Virginia,Machines,82,14
Virginia,Labels,80,15
Virginia,Bookcases,65,16
Virginia,Copiers,42,17
Washington,Paper,984,1
Washington,Binders,776,2
Washington,Phones,725,3
Washington,Furnishings,680,4
Washington,Art,607,5
Washington,Accessories,539,6
Washington,Storage,412,7
Washington,Appliances,349,8
Washington,Chairs,306,9
Washington,Labels,299,10
Washington,Machines,270,11
Washington,Tables,264,12
Washington,Envelopes,236,13
Washington,Fasteners,176,14
Washington,Bookcases,165,15
Washington,Supplies,160,16
Washington,Copiers,63,17
Wisconsin,Paper,185,1
Wisconsin,Binders,173,2
Wisconsin,Furnishings,136,3
Wisconsin,Phones,104,4
Wisconsin,Art,88,5
Wisconsin,Chairs,69,6
Wisconsin,Storage,58,7
Wisconsin,Accessories,57,8
Wisconsin,Labels,56,9
Wisconsin,Appliances,49,10
Wisconsin,Envelopes,46,11
Wisconsin,Tables,34,12
Wisconsin,Machines,31,13
Wisconsin,Bookcases,22,14
Wisconsin,Fasteners,21,15
Wisconsin,Supplies,3,16
