state,sub_category,quantity_sold,sub_category_rank
Virginia,Binders,218,3
Virginia,Accessories,177,4
Virginia,Art,175,5
Virginia,Furnishings,175,5
Virginia,Storage,174,7
Virginia,Appliances,99,8
Virginia,Envelopes,91,9
Virginia,Tables,91,9
Virginia,Chairs,83,11
Virginia,Supplies,75,12
Virginia,Labels,74,13
Virginia,Machines,60,14
Virginia,Fasteners,59,15
Virginia,Bookcases,56,16
Virginia,Copiers,37,17
Washington,Paper,671,1
Washington,Binders,550,2
Washington,Furnishings,500,3
Washington,Phones,486,4
Washington,Art,455,5
Washington,Accessories,356,6
Washington,Storage,298,7
Washington,Appliances,262,8
Washington,Labels,224,9
Washington,Chairs,210,10
Washington,Machines,210,10
Washington,Tables,164,12
Washington,Envelopes,163,13
Washington,Fasteners,140,14
Washington,Supplies,135,15
Washington,Bookcases,132,16
Washington,Copiers,42,17
Wisconsin,Paper,139,1
Wisconsin,Binders,107,2
Wisconsin,Phones,87,3
Wisconsin,Furnishings,77,4
Wisconsin,Chairs,61,5
Wisconsin,Art,59,6
Wisconsin,Labels,44,7
Wisconsin,Accessories,37,8
Wisconsin,Storage,36,9
Wisconsin,Appliances,31,10
Wisconsin,Tables,24,11
Wisconsin,Fasteners,19,12
Wisconsin,Bookcases,15,13
Wisconsin,Machines,14,14
Wisconsin,Envelopes,14,14
Wisconsin,Supplies,3,16
