state,sub_category,quantity_sold,sub_category_rank
Connecticut,Paper,63,4
Connecticut,Accessories,62,5
Connecticut,Art,53,6
Connecticut,Storage,46,7
Connecticut,Appliances,45,8
Connecticut,Labels,44,9
Connecticut,Machines,24,10
Connecticut,Fasteners,23,11
Connecticut,Chairs,21,12
Connecticut,Tables,19,13
Connecticut,Bookcases,17,14
Connecticut,Supplies,8,15
Connecticut,Envelopes,8,15
Connecticut,Copiers,2,17
Delaware,Storage,129,1
Delaware,Furnishings,113,2
Delaware,Paper,99,3
Delaware,Accessories,78,4
Delaware,Phones,65,5
Delaware,Appliances,50,6
Delaware,Binders,48,7
Delaware,Machines,47,8
Delaware,Art,46,9
Delaware,Chairs,45,10
Delaware,Supplies,28,11
Delaware,Labels,28,11
Delaware,Envelopes,24,13
Delaware,Bookcases,20,14
Delaware,Fasteners,16,15
Delaware,Tables,12,16
District of Columbia,Paper,37,1
District of Columbia,Binders,15,2
District of Columbia,Labels,10,3
District of Columbia,Art,7,4
District of Columbia,Furnishings,7,4
District of Columbia,Fasteners,7,4
District of Columbia,Phones,5,7
District of Columbia,Envelopes,3,8
District of Columbia,Chairs,3,8
District of Columbia,Appliances,2,10
District of Columbia,Accessories,2,10
Florida,Paper,565,1
Florida,Binders,464,2
Florida,Art,391,3
Florida,Phones,372,4
Florida,Furnishings,354,5
Florida,Accessories,318,6
Florida,Storage,258,7
Florida,Appliances,195,8
Florida,Chairs,189,9
Florida,Labels,164,10
Florida,Tables,131,11
Florida,Machines,121,12
Florida,Fasteners,101,13
Florida,Envelopes,91,14
Florida,Supplies,81,15
Florida,Bookcases,61,16
Florida,Copiers,15,17
Georgia,Binders,209,1
Georgia,Phones,204,2
Georgia,Paper,198,3
Georgia,Art,133,4
Georgia,Furnishings,128,5
Georgia,Appliances,98,6
Georgia,Chairs,80,7
Georgia,Storage,79,8
Georgia,Accessories,77,9
Georgia,Bookcases,62,10
Georgia,Tables,59,11
Georgia,Machines,52,12
Georgia,Envelopes,31,13
Georgia,Labels,30,14
Georgia,Supplies,22,15
Georgia,Fasteners,19,16
Georgia,Copiers,5,17
Illinois,Paper,632,1
Illinois,Binders,519,2
Illinois,Furnishings,486,3
Illinois,Phones,462,4
Illinois,Accessories,330,5
Illinois,Storage,292,6
Illinois,Art,292,6
Illinois,Chairs,267,8
Illinois,Appliances,234,9
Illinois,Machines,180,10
Illinois,Labels,165,11
Illinois,Bookcases,136,12
Illinois,Envelopes,127,13
Illinois,Tables,115,14
Illinois,Fasteners,104,15
Illinois,Supplies,96,16
Illinois,Copiers,27,17
Indiana,Paper,152,1
Indiana,Binders,128,2
Indiana,Accessories,112,3
Indiana,Phones,102,4
Indiana,Art,93,5
Indiana,Storage,85,6
Indiana,Furnishings,76,7
Indiana,Labels,57,8
Indiana,Appliances,45,9
Indiana,Chairs,39,10
Indiana,Machines,33,11
Indiana,Bookcases,31,12
Indiana,Supplies,30,13
Indiana,Envelopes,23,14
Indiana,Tables,15,15
Indiana,Fasteners,11,16
Indiana,Copiers,3,17
Iowa,Accessories,40,1
Iowa,Phones,37,2
Iowa,Paper,33,3
Iowa,Chairs,32,4
Iowa,Machines,25,5
Iowa,Binders,20,6
Iowa,Storage,19,7
Iowa,Art,16,8
Iowa,Furnishings,9,9
Iowa,Appliances,7,10
Iowa,Tables,5,11
Iowa,Fasteners,3,12
Iowa,Labels,3,12
Iowa,Supplies,3,12
Iowa,Envelopes,2,15
Kansas,Paper,76,1
Kansas,Art,59,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Fasteners,23,5
Kansas,Accessories,20,6
Kansas,Binders,18,7
Kansas,Furnishings,15,8
Kansas,Labels,14,9
Kansas,Tables,10,10
Kansas,Supplies,9,11
Kansas,Storage,9,11
Kansas,Appliances,9,11
Kansas,Machines,8,14
Kansas,Bookcases,8,14
Kansas,Copiers,2,16
Kentucky,Paper,319,1
Kentucky,Binders,210,2
Kentucky,Phones,202,3
Kentucky,Furnishings,193,4
Kentucky,Art,189,5
Kentucky,Appliances,151,6
Kentucky,Storage,139,7
Kentucky,Accessories,135,8
Kentucky,Chairs,117,9
Kentucky,Labels,66,10
Kentucky,Envelopes,60,11
Kentucky,Fasteners,59,12
Kentucky,Machines,58,13
Kentucky,Bookcases,57,14
Kentucky,Tables,41,15
Kentucky,Supplies,37,16
Kentucky,Copiers,15,17
Louisiana,Art,100,1
Louisiana,Binders,89,2
Louisiana,Paper,71,3
Louisiana,Phones,63,4
Louisiana,Storage,48,5
Louisiana,Chairs,46,6
Louisiana,Accessories,38,7
Louisiana,Furnishings,36,8
Louisiana,Envelopes,25,9
Louisiana,Appliances,24,10
Louisiana,Fasteners,22,11
Louisiana,Labels,19,12
Louisiana,Machines,15,13
Louisiana,Tables,14,14
Louisiana,Bookcases,12,15
Louisiana,Supplies,7,16
Maryland,Phones,53,1
Maryland,Storage,47,2
Maryland,Furnishings,39,3
Maryland,Binders,25,4
Maryland,Paper,19,5
Maryland,Appliances,17,6
Maryland,Supplies,16,7
Maryland,Art,15,8
Maryland,Labels,14,9
Maryland,Fasteners,13,10
Maryland,Bookcases,10,11
Maryland,Accessories,9,12
Maryland,Tables,9,12
Maryland,Machines,9,12
Maryland,Chairs,7,15
Maryland,Copiers,6,16
Maryland,Envelopes,3,17
Massachusetts,Paper,169,1
Massachusetts,Binders,161,2
Massachusetts,Furnishings,144,3
Massachusetts,Phones,128,4
Massachusetts,Art,123,5
Massachusetts,Storage,86,6
Massachusetts,Accessories,85,7
Massachusetts,Appliances,75,8
Massachusetts,Labels,61,9
Massachusetts,Chairs,56,10
Massachusetts,Fasteners,53,11
Massachusetts,Tables,51,12
Massachusetts,Machines,44,13
Massachusetts,Bookcases,37,14
Massachusetts,Envelopes,36,15
Massachusetts,Supplies,21,16
Massachusetts,Copiers,2,17
Michigan,Phones,240,1
Michigan,Paper,219,2
Michigan,Binders,191,3
Michigan,Storage,187,4
Michigan,Art,184,5
Michigan,Furnishings,163,6
Michigan,Accessories,155,7
Michigan,Appliances,99,8
Michigan,Labels,89,9
Michigan,Bookcases,82,10
Michigan,Chairs,72,11
Michigan,Tables,61,12
Michigan,Machines,60,13
Michigan,Envelopes,36,14
Michigan,Supplies,27,15
Michigan,Fasteners,22,16
Michigan,Copiers,21,17
Minnesota,Paper,188,1
Minnesota,Phones,181,2
Minnesota,Binders,163,3
Minnesota,Storage,131,4
Minnesota,Art,114,5
Minnesota,Appliances,111,6
Minnesota,Furnishings,106,7
Minnesota,Accessories,100,8
Minnesota,Tables,76,9
Minnesota,Chairs,70,10
Minnesota,Bookcases,65,11
Minnesota,Envelopes,62,12
Minnesota,Labels,59,13
Minnesota,Machines,42,14
Minnesota,Fasteners,28,15
Minnesota,Supplies,6,16
Mississippi,Paper,114,1
Mississippi,Furnishings,79,2
Mississippi,Accessories,64,3
Mississippi,Phones,64,3
Mississippi,Binders,60,5
Mississippi,Storage,44,6
Mississippi,Art,41,7
Mississippi,Bookcases,38,8
Mississippi,Supplies,20,9
Mississippi,Labels,20,9
Mississippi,Tables,19,11
Mississippi,Chairs,17,12
Mississippi,Appliances,16,13
Mississippi,Machines,13,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,121,1
Missouri,Furnishings,100,2
Missouri,Accessories,84,3
Missouri,Paper,76,4
Missouri,Storage,68,5
Missouri,Phones,66,6
Missouri,Tables,38,7
Missouri,Chairs,32,8
Missouri,Art,30,9
Missouri,Appliances,27,10
Missouri,Machines,26,11
Missouri,Supplies,20,12
Missouri,Envelopes,18,13
Missouri,Labels,15,14
Missouri,Fasteners,14,15
Missouri,Copiers,7,16
Missouri,Bookcases,6,17
Nebraska,Paper,22,1
Nebraska,Accessories,11,2
Nebraska,Phones,10,3
Nebraska,Chairs,9,4
Nebraska,Machines,4,5
Nebraska,Art,4,5
Nebraska,Bookcases,3,7
Nevada,Paper,68,1
Nevada,Phones,46,2
Nevada,Furnishings,32,3
Nevada,Chairs,24,4
Nevada,Storage,18,5
Nevada,Appliances,17,6
Nevada,Binders,13,7
Nevada,Art,12,8
Nevada,Accessories,9,9
Nevada,Labels,6,10
Nevada,Fasteners,5,11
Nevada,Supplies,3,12
Nevada,Bookcases,3,12
Nevada,Machines,2,14
Nevada,Tables,1,15
New Hampshire,Art,48,1
New Hampshire,Paper,48,1
New Hampshire,Phones,31,3
New Hampshire,Binders,29,4
New Hampshire,Storage,29,4
New Hampshire,Chairs,27,6
New Hampshire,Furnishings,23,7
New Hampshire,Accessories,18,8
New Hampshire,Supplies,12,9
New Hampshire,Appliances,12,9
New Hampshire,Machines,11,11
New Hampshire,Envelopes,11,11
New Hampshire,Bookcases,10,13
New Hampshire,Fasteners,7,14
New Hampshire,Tables,7,14
New Hampshire,Labels,1,16
New Jersey,Paper,323,1
New Jersey,Phones,206,2
New Jersey,Binders,204,3
New Jersey,Art,134,4
New Jersey,Storage,134,4
New Jersey,Furnishings,129,6
New Jersey,Appliances,126,7
New Jersey,Accessories,117,8
New Jersey,Machines,66,9
New Jersey,Chairs,66,9
New Jersey,Bookcases,47,11
New Jersey,Supplies,41,12
New Jersey,Tables,39,13
New Jersey,Envelopes,33,14
New Jersey,Fasteners,26,15
New Jersey,Labels,25,16
New Jersey,Copiers,15,17
New Mexico,Phones,19,1
New Mexico,Binders,15,2
New Mexico,Paper,12,3
New Mexico,Fasteners,9,4
New Mexico,Storage,7,5
New Mexico,Accessories,7,5
New Mexico,Appliances,5,7
New Mexico,Chairs,3,8
New Mexico,Machines,3,8
New Mexico,Furnishings,3,8
New Mexico,Labels,2,11
New York,Paper,1491,1
New York,Binders,1191,2
New York,Furnishings,1039,3
New York,Art,992,4
New York,Phones,990,5
New York,Accessories,815,6
New York,Storage,636,7
New York,Chairs,516,8
New York,Appliances,493,9
New York,Labels,448,10
New York,Tables,297,11
New York,Machines,283,12
New York,Bookcases,269,13
New York,Envelopes,261,14
New York,Fasteners,232,15
New York,Supplies,216,16
New York,Copiers,66,17
North Carolina,Paper,459,1
North Carolina,Binders,346,2
North Carolina,Phones,306,3
North Carolina,Furnishings,267,4
North Carolina,Accessories,266,5
North Carolina,Art,254,6
North Carolina,Storage,236,7
North Carolina,Labels,172,8
North Carolina,Appliances,148,9
North Carolina,Chairs,124,10
North Carolina,Envelopes,114,11
North Carolina,Machines,109,12
North Carolina,Tables,99,13
North Carolina,Fasteners,71,14
North Carolina,Bookcases,62,15
North Carolina,Supplies,59,16
North Carolina,Copiers,6,17
Ohio,Paper,791,1
Ohio,Phones,631,2
Ohio,Furnishings,613,3
Ohio,Binders,553,4
Ohio,Art,458,5
Ohio,Accessories,380,6
Ohio,Storage,360,7
Ohio,Appliances,290,8
Ohio,Chairs,207,9
Ohio,Labels,184,10
Ohio,Machines,162,11
Ohio,Tables,153,12
Ohio,Fasteners,144,13
Ohio,Bookcases,138,14
Ohio,Envelopes,105,15
Ohio,Supplies,103,16
Ohio,Copiers,31,17
Oklahoma,Art,53,1
Oklahoma,Paper,39,2
Oklahoma,Binders,39,2
Oklahoma,Labels,29,4
Oklahoma,Phones,24,5
Oklahoma,Chairs,23,6
Oklahoma,Accessories,22,7
Oklahoma,Storage,21,8
Oklahoma,Fasteners,20,9
Oklahoma,Tables,18,10
Oklahoma,Furnishings,17,11
Oklahoma,Machines,15,12
Oklahoma,Supplies,14,13
Oklahoma,Appliances,10,14
Oklahoma,Bookcases,6,15
Oklahoma,Envelopes,5,16
Oregon,Binders,40,1
Oregon,Paper,37,2
Oregon,Accessories,24,3
Oregon,Chairs,21,4
Oregon,Art,20,5
Oregon,Phones,13,6
Oregon,Storage,11,7
Oregon,Appliances,9,8
Oregon,Machines,9,8
Oregon,Labels,7,10
Oregon,Envelopes,5,11
Oregon,Furnishings,5,11
Oregon,Bookcases,3,13
Oregon,Fasteners,2,14
Oregon,Supplies,1,15
Pennsylvania,Paper,753,1
Pennsylvania,Binders,540,2
Pennsylvania,Phones,514,3
Pennsylvania,Accessories,487,4
Pennsylvania,Furnishings,467,5
Pennsylvania,Storage,451,6
Pennsylvania,Art,400,7
Pennsylvania,Appliances,291,8
Pennsylvania,Chairs,262,9
Pennsylvania,Machines,195,10
Pennsylvania,Labels,188,11
Pennsylvania,Fasteners,172,12
Pennsylvania,Envelopes,164,13
Pennsylvania,Supplies,133,14
Pennsylvania,Bookcases,131,15
Pennsylvania,Tables,110,16
Pennsylvania,Copiers,46,17
Rhode Island,Paper,87,1
Rhode Island,Phones,37,2
Rhode Island,Binders,34,3
Rhode Island,Art,33,4
Rhode Island,Storage,30,5
Rhode Island,Envelopes,29,6
Rhode Island,Accessories,27,7
Rhode Island,Appliances,25,8
Rhode Island,Labels,22,9
Rhode Island,Furnishings,21,10
Rhode Island,Tables,18,11
Rhode Island,Chairs,13,12
Rhode Island,Bookcases,11,13
Rhode Island,Machines,10,14
Rhode Island,Fasteners,7,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,9,1
South Dakota,Binders,6,2
South Dakota,Labels,4,3
South Dakota,Paper,2,4
Tennessee,Paper,239,1
Tennessee,Binders,213,2
Tennessee,Art,157,3
Tennessee,Furnishings,151,4
Tennessee,Phones,149,5
Tennessee,Storage,126,6
Tennessee,Accessories,104,7
Tennessee,Appliances,86,8
Tennessee,Chairs,79,9
Tennessee,Tables,60,10
Tennessee,Machines,57,11
Tennessee,Bookcases,46,12
Tennessee,Envelopes,39,13
Tennessee,Labels,35,14
Tennessee,Fasteners,12,15
Tennessee,Supplies,11,16
Tennessee,Copiers,3,17
Texas,Paper,1325,1
Texas,Furnishings,1038,2
Texas,Binders,975,3
Texas,Phones,959,4
Texas,Accessories,809,5
Texas,Art,764,6
Texas,Storage,754,7
Texas,Appliances,472,8
Texas,Chairs,454,9
Texas,Labels,393,10
Texas,Machines,320,11
Texas,Tables,283,12
Texas,Bookcases,276,13
Texas,Envelopes,269,14
Texas,Fasteners,208,15
Texas,Supplies,207,16
Texas,Copiers,57,17
Utah,Paper,98,1
Utah,Binders,80,2
Utah,Furnishings,76,3
Utah,Accessories,68,4
Utah,Art,65,5
Utah,Phones,64,6
Utah,Appliances,38,7
Utah,Storage,33,8
Utah,Bookcases,33,8
Utah,Labels,31,10
Utah,Machines,29,11
Utah,Supplies,28,12
Utah,Chairs,19,13
Utah,Fasteners,14,14
Utah,Envelopes,14,14
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,397,1
Virginia,Phones,241,2
Virginia,Binders,212,3
Virginia,Accessories,174,4
Virginia,Furnishings,172,5
Virginia,Art,167,6
Virginia,Storage,152,7
Virginia,Appliances,92,8
Virginia,Tables,91,9
Virginia,Envelopes,85,10
Virginia,Supplies,75,11
Virginia,Chairs,74,12
Virginia,Labels,73,13
Virginia,Machines,60,14
Virginia,Fasteners,59,15
Virginia,Bookcases,53,16
Virginia,Copiers,37,17
Washington,Paper,633,1
Washington,Binders,516,2
Washington,Furnishings,485,3
Washington,Phones,463,4
Washington,Art,443,5
Washington,Accessories,321,6
Washington,Storage,293,7
Washington,Appliances,260,8
Washington,Chairs,210,9
Washington,Machines,204,10
Washington,Labels,202,11
Washington,Tables,149,12
Washington,Envelopes,142,13
Washington,Fasteners,134,14
Washington,Bookcases,131,15
Washington,Supplies,124,16
Washington,Copiers,42,17
Wisconsin,Paper,139,1
Wisconsin,Binders,102,2
Wisconsin,Phones,85,3
Wisconsin,Furnishings,77,4
Wisconsin,Chairs,61,5
Wisconsin,Art,59,6
Wisconsin,Labels,44,7
Wisconsin,Accessories,35,8
Wisconsin,Appliances,31,9
Wisconsin,Storage,27,10
Wisconsin,Tables,24,11
Wisconsin,Fasteners,19,12
Wisconsin,Bookcases,15,13
Wisconsin,Machines,14,14
Wisconsin,Envelopes,14,14
Wisconsin,Supplies,3,16
