state,sub_category,quantity_sold,sub_category_rank
Colorado,Tables,122,13
Colorado,Supplies,113,14
Colorado,Envelopes,111,15
Colorado,Fasteners,79,16
Colorado,Copiers,18,17
Connecticut,Paper,117,1
Connecticut,Binders,116,2
Connecticut,Furnishings,105,3
Connecticut,Phones,96,4
Connecticut,Art,88,5
Connecticut,Accessories,75,6
Connecticut,Storage,74,7
Connecticut,Appliances,68,8
Connecticut,Machines,50,9
Connecticut,Labels,48,10
Connecticut,Fasteners,31,11
Connecticut,Chairs,31,11
Connecticut,Envelopes,30,13
Connecticut,Supplies,24,14
Connecticut,Bookcases,23,15
Connecticut,Tables,21,16
Connecticut,Copiers,2,17
Delaware,Furnishings,159,1
Delaware,Storage,159,1
Delaware,Paper,124,3
Delaware,Binders,92,4
Delaware,Phones,88,5
Delaware,Accessories,88,5
Delaware,Appliances,81,7
Delaware,Machines,67,8
Delaware,Art,67,8
Delaware,Chairs,63,10
Delaware,Envelopes,45,11
Delaware,Bookcases,39,12
Delaware,Labels,39,12
Delaware,Supplies,33,14
Delaware,Fasteners,25,15
Delaware,Tables,22,16
Delaware,Copiers,2,17
District of Columbia,Paper,39,1
District of Columbia,Labels,21,2
District of Columbia,Binders,15,3
District of Columbia,Furnishings,12,4
District of Columbia,Art,9,5
District of Columbia,Fasteners,7,6
District of Columbia,Machines,7,6
District of Columbia,Accessories,6,8
District of Columbia,Phones,5,9
District of Columbia,Chairs,5,9
District of Columbia,Envelopes,3,11
District of Columbia,Tables,3,11
District of Columbia,Appliances,2,13
Florida,Paper,878,1
Florida,Binders,677,2
Florida,Art,510,3
Florida,Phones,509,4
Florida,Furnishings,444,5
Florida,Accessories,427,6
Florida,Storage,393,7
Florida,Appliances,277,8
Florida,Chairs,274,9
Florida,Labels,211,10
Florida,Tables,185,11
Florida,Machines,153,12
Florida,Fasteners,145,13
Florida,Bookcases,128,14
Florida,Envelopes,124,15
Florida,Supplies,106,16
Florida,Copiers,31,17
Georgia,Paper,373,1
Georgia,Binders,322,2
Georgia,Phones,305,3
Georgia,Furnishings,262,4
Georgia,Art,176,5
Georgia,Appliances,157,6
Georgia,Chairs,153,7
Georgia,Storage,133,8
Georgia,Accessories,119,9
Georgia,Tables,93,10
Georgia,Labels,90,11
Georgia,Bookcases,87,12
Georgia,Machines,73,13
Georgia,Envelopes,61,14
Georgia,Fasteners,41,15
Georgia,Supplies,38,16
Georgia,Copiers,14,17
Illinois,Paper,1058,1
Illinois,Binders,818,2
Illinois,Furnishings,777,3
Illinois,Phones,768,4
Illinois,Art,546,5
Illinois,Storage,524,6
Illinois,Accessories,510,7
Illinois,Appliances,438,8
Illinois,Chairs,412,9
Illinois,Machines,272,10
Illinois,Labels,269,11
Illinois,Envelopes,254,12
Illinois,Tables,244,13
Illinois,Bookcases,192,14
Illinois,Supplies,151,15
Illinois,Fasteners,144,16
Illinois,Copiers,45,17
Indiana,Paper,247,1
Indiana,Binders,188,2
Indiana,Phones,165,3
Indiana,Furnishings,162,4
Indiana,Accessories,159,5
Indiana,Art,155,6
Indiana,Storage,134,7
Indiana,Appliances,94,8
Indiana,Chairs,88,9
Indiana,Bookcases,66,10
Indiana,Labels,66,10
Indiana,Supplies,50,12
Indiana,Machines,49,13
Indiana,Envelopes,41,14
Indiana,Tables,32,15
Indiana,Fasteners,23,16
Indiana,Copiers,17,17
Iowa,Accessories,58,1
Iowa,Phones,55,2
Iowa,Paper,49,3
Iowa,Furnishings,46,4
Iowa,Chairs,38,5
Iowa,Art,37,6
Iowa,Binders,35,7
Iowa,Storage,31,8
Iowa,Machines,29,9
Iowa,Supplies,19,10
Iowa,Labels,11,11
Iowa,Appliances,10,12
Iowa,Fasteners,5,13
Iowa,Tables,5,13
Iowa,Envelopes,2,15
Kansas,Paper,87,1
Kansas,Art,61,2
Kansas,Chairs,44,3
Kansas,Phones,38,4
Kansas,Accessories,26,5
Kansas,Appliances,24,6
Kansas,Binders,23,7
Kansas,Fasteners,23,7
Kansas,Furnishings,20,9
Kansas,Labels,14,10
Kansas,Tables,14,10
Kansas,Supplies,12,12
Kansas,Storage,12,12
Kansas,Machines,12,12
Kansas,Bookcases,8,15
Kansas,Copiers,2,16
Kentucky,Paper,449,1
Kentucky,Phones,304,2
Kentucky,Binders,289,3
Kentucky,Art,252,4
Kentucky,Furnishings,249,5
Kentucky,Accessories,206,6
Kentucky,Appliances,201,7
Kentucky,Storage,183,8
Kentucky,Chairs,154,9
Kentucky,Machines,107,10
Kentucky,Fasteners,100,11
Kentucky,Envelopes,95,12
Kentucky,Bookcases,80,13
Kentucky,Labels,77,14
Kentucky,Tables,50,15
Kentucky,Supplies,46,16
Kentucky,Copiers,31,17
Louisiana,Art,140,1
Louisiana,Paper,136,2
Louisiana,Binders,125,3
Louisiana,Phones,94,4
Louisiana,Accessories,88,5
Louisiana,Storage,71,6
Louisiana,Furnishings,71,6
Louisiana,Appliances,54,8
Louisiana,Chairs,51,9
Louisiana,Envelopes,26,10
Louisiana,Fasteners,26,10
Louisiana,Labels,22,12
Louisiana,Bookcases,19,13
Louisiana,Tables,17,14
Louisiana,Machines,15,15
Louisiana,Supplies,12,16
Louisiana,Copiers,2,17
Maryland,Phones,85,1
Maryland,Storage,57,2
Maryland,Furnishings,52,3
Maryland,Binders,37,4
Maryland,Paper,34,5
Maryland,Accessories,30,6
Maryland,Supplies,27,7
Maryland,Appliances,20,8
Maryland,Bookcases,19,9
Maryland,Art,19,9
Maryland,Fasteners,17,11
Maryland,Chairs,17,11
Maryland,Machines,17,11
Maryland,Tables,16,14
Maryland,Labels,14,15
Maryland,Envelopes,12,16
Maryland,Copiers,6,17
Massachusetts,Paper,247,1
Massachusetts,Binders,242,2
Massachusetts,Phones,212,3
Massachusetts,Furnishings,186,4
Massachusetts,Art,167,5
Massachusetts,Accessories,157,6
Massachusetts,Labels,106,7
Massachusetts,Storage,97,8
Massachusetts,Appliances,97,8
Massachusetts,Tables,80,10
Massachusetts,Chairs,77,11
Massachusetts,Machines,62,12
Massachusetts,Fasteners,58,13
Massachusetts,Envelopes,56,14
Massachusetts,Bookcases,48,15
Massachusetts,Supplies,21,16
Massachusetts,Copiers,14,17
Michigan,Paper,366,1
Michigan,Phones,347,2
Michigan,Binders,309,3
Michigan,Furnishings,283,4
Michigan,Storage,277,5
Michigan,Art,267,6
Michigan,Accessories,226,7
Michigan,Labels,152,8
Michigan,Appliances,136,9
Michigan,Tables,115,10
Michigan,Chairs,112,11
Michigan,Bookcases,94,12
Michigan,Machines,86,13
Michigan,Envelopes,63,14
Michigan,Supplies,41,15
Michigan,Fasteners,37,16
Michigan,Copiers,26,17
Minnesota,Paper,360,1
Minnesota,Binders,313,2
Minnesota,Phones,274,3
Minnesota,Furnishings,206,4
Minnesota,Storage,188,5
Minnesota,Art,174,6
Minnesota,Appliances,172,7
Minnesota,Accessories,165,8
Minnesota,Envelopes,109,9
Minnesota,Tables,107,10
Minnesota,Chairs,100,11
Minnesota,Labels,88,12
Minnesota,Bookcases,85,13
Minnesota,Fasteners,80,14
Minnesota,Machines,72,15
Minnesota,Supplies,45,16
Mississippi,Paper,152,1
Mississippi,Accessories,103,2
Mississippi,Furnishings,100,3
Mississippi,Phones,92,4
Mississippi,Binders,86,5
Mississippi,Art,82,6
Mississippi,Storage,56,7
Mississippi,Machines,46,8
Mississippi,Bookcases,45,9
Mississippi,Labels,29,10
Mississippi,Appliances,25,11
Mississippi,Chairs,24,12
Mississippi,Supplies,23,13
Mississippi,Tables,19,14
Mississippi,Fasteners,18,15
Mississippi,Envelopes,18,15
Mississippi,Copiers,10,17
Missouri,Binders,181,1
Missouri,Furnishings,154,2
Missouri,Accessories,127,3
Missouri,Paper,124,4
Missouri,Phones,102,5
Missouri,Storage,82,6
Missouri,Art,63,7
Missouri,Chairs,54,8
Missouri,Machines,43,9
Missouri,Appliances,39,10
Missouri,Tables,38,11
Missouri,Envelopes,25,12
Missouri,Labels,23,13
Missouri,Supplies,20,14
Missouri,Fasteners,17,15
Missouri,Bookcases,14,16
Missouri,Copiers,12,17
Nebraska,Paper,25,1
Nebraska,Tables,18,2
Nebraska,Phones,18,2
Nebraska,Accessories,18,2
Nebraska,Art,16,5
Nebraska,Chairs,16,5
Nebraska,Machines,14,7
Nebraska,Storage,11,8
Nebraska,Binders,8,9
Nebraska,Appliances,5,10
Nebraska,Bookcases,3,11
Nebraska,Fasteners,3,11
Nebraska,Labels,2,13
Nebraska,Copiers,2,13
Nevada,Paper,86,1
Nevada,Phones,50,2
Nevada,Furnishings,32,3
Nevada,Chairs,31,4
Nevada,Storage,27,5
Nevada,Art,21,6
Nevada,Binders,19,7
Nevada,Accessories,17,8
Nevada,Appliances,17,8
Nevada,Labels,14,10
Nevada,Fasteners,5,11
Nevada,Supplies,3,12
Nevada,Bookcases,3,12
Nevada,Machines,2,14
Nevada,Envelopes,1,15
Nevada,Tables,1,15
New Hampshire,Paper,75,1
New Hampshire,Phones,64,2
New Hampshire,Art,55,3
New Hampshire,Chairs,43,4
New Hampshire,Furnishings,41,5
New Hampshire,Binders,40,6
New Hampshire,Storage,38,7
New Hampshire,Accessories,25,8
New Hampshire,Tables,22,9
New Hampshire,Bookcases,19,10
New Hampshire,Appliances,15,11
New Hampshire,Fasteners,14,12
New Hampshire,Supplies,12,13
New Hampshire,Machines,11,14
New Hampshire,Envelopes,11,14
New Hampshire,Labels,2,16
New Jersey,Paper,414,1
New Jersey,Binders,285,2
New Jersey,Phones,278,3
New Jersey,Art,200,4
New Jersey,Storage,176,5
New Jersey,Accessories,172,6
New Jersey,Appliances,169,7
New Jersey,Furnishings,164,8
New Jersey,Chairs,92,9
New Jersey,Machines,88,10
New Jersey,Tables,66,11
New Jersey,Envelopes,58,12
New Jersey,Bookcases,58,12
New Jersey,Supplies,53,14
New Jersey,Fasteners,45,15
New Jersey,Labels,36,16
New Jersey,Copiers,15,17
New Mexico,Phones,38,1
New Mexico,Binders,36,2
New Mexico,Paper,34,3
New Mexico,Chairs,31,4
New Mexico,Storage,31,4
New Mexico,Accessories,21,6
New Mexico,Appliances,20,7
New Mexico,Art,18,8
New Mexico,Labels,11,9
New Mexico,Fasteners,9,10
New Mexico,Machines,8,11
New Mexico,Furnishings,7,12
New Mexico,Tables,2,13
New Mexico,Bookcases,1,14
New York,Paper,2345,1
New York,Binders,1825,2
New York,Phones,1625,3
New York,Furnishings,1584,4
New York,Art,1435,5
New York,Accessories,1268,6
New York,Storage,1050,7
New York,Chairs,807,8
New York,Appliances,801,9
New York,Labels,680,10
New York,Tables,486,11
New York,Machines,464,12
New York,Bookcases,451,13
New York,Envelopes,397,14
New York,Fasteners,387,15
New York,Supplies,337,16
New York,Copiers,121,17
North Carolina,Paper,704,1
North Carolina,Binders,552,2
North Carolina,Phones,460,3
North Carolina,Furnishings,445,4
North Carolina,Accessories,416,5
North Carolina,Storage,397,6
North Carolina,Art,384,7
North Carolina,Labels,260,8
North Carolina,Appliances,256,9
North Carolina,Chairs,211,10
North Carolina,Machines,159,11
North Carolina,Envelopes,146,12
North Carolina,Tables,138,13
North Carolina,Fasteners,119,14
North Carolina,Bookcases,110,15
North Carolina,Supplies,108,16
North Carolina,Copiers,22,17
Ohio,Paper,1157,1
Ohio,Phones,803,2
Ohio,Furnishings,799,3
Ohio,Binders,788,4
Ohio,Art,667,5
Ohio,Storage,550,6
Ohio,Accessories,526,7
Ohio,Appliances,385,8
Ohio,Chairs,301,9
Ohio,Labels,276,10
Ohio,Machines,234,11
Ohio,Envelopes,226,12
Ohio,Tables,220,13
Ohio,Bookcases,216,14
Ohio,Fasteners,201,15
Ohio,Supplies,151,16
Ohio,Copiers,51,17
Oklahoma,Art,70,1
Oklahoma,Binders,64,2
Oklahoma,Furnishings,61,3
Oklahoma,Paper,50,4
Oklahoma,Phones,43,5
Oklahoma,Accessories,42,6
Oklahoma,Machines,37,7
Oklahoma,Storage,29,8
Oklahoma,Labels,29,8
Oklahoma,Chairs,29,8
Oklahoma,Fasteners,24,11
Oklahoma,Appliances,20,12
Oklahoma,Supplies,20,12
Oklahoma,Tables,20,12
Oklahoma,Envelopes,7,15
Oklahoma,Bookcases,6,16
Oregon,Binders,67,1
Oregon,Paper,51,2
Oregon,Phones,43,3
Oregon,Accessories,34,4
Oregon,Art,32,5
Oregon,Storage,27,6
Oregon,Chairs,25,7
Oregon,Furnishings,19,8
Oregon,Machines,18,9
Oregon,Fasteners,16,10
Oregon,Bookcases,14,11
Oregon,Labels,14,11
Oregon,Appliances,11,13
Oregon,Envelopes,11,13
Oregon,Supplies,1,15
Pennsylvania,Paper,1178,1
Pennsylvania,Binders,892,2
Pennsylvania,Phones,806,3
Pennsylvania,Furnishings,781,4
Pennsylvania,Accessories,726,5
Pennsylvania,Storage,667,6
Pennsylvania,Art,629,7
Pennsylvania,Chairs,483,8
Pennsylvania,Appliances,425,9
Pennsylvania,Labels,332,10
Pennsylvania,Machines,306,11
Pennsylvania,Envelopes,253,12
Pennsylvania,Fasteners,244,13
Pennsylvania,Supplies,224,14
Pennsylvania,Bookcases,214,15
Pennsylvania,Tables,213,16
Pennsylvania,Copiers,69,17
Rhode Island,Paper,124,1
Rhode Island,Binders,72,2
Rhode Island,Storage,71,3
Rhode Island,Phones,67,4
Rhode Island,Art,47,5
Rhode Island,Accessories,37,6
Rhode Island,Envelopes,37,6
Rhode Island,Labels,36,8
Rhode Island,Furnishings,36,8
Rhode Island,Chairs,33,10
Rhode Island,Appliances,28,11
Rhode Island,Tables,26,12
Rhode Island,Bookcases,25,13
Rhode Island,Machines,19,14
Rhode Island,Fasteners,13,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,19,1
South Dakota,Paper,14,2
South Dakota,Furnishings,11,3
South Dakota,Phones,10,4
South Dakota,Binders,10,4
South Dakota,Art,8,6
South Dakota,Supplies,8,6
South Dakota,Accessories,5,8
South Dakota,Copiers,5,8
South Dakota,Machines,4,10
South Dakota,Labels,4,10
Tennessee,Paper,380,1
Tennessee,Binders,245,2
Tennessee,Art,242,3
Tennessee,Furnishings,238,4
Tennessee,Phones,230,5
Tennessee,Storage,162,6
Tennessee,Appliances,148,7
Tennessee,Accessories,138,8
Tennessee,Chairs,115,9
Tennessee,Machines,85,10
Tennessee,Tables,76,11
Tennessee,Bookcases,67,12
Tennessee,Envelopes,61,13
Tennessee,Labels,51,14
Tennessee,Fasteners,25,15
Tennessee,Supplies,25,15
Tennessee,Copiers,11,17
Texas,Paper,2007,1
Texas,Binders,1570,2
Texas,Furnishings,1563,3
Texas,Phones,1424,4
Texas,Accessories,1237,5
Texas,Art,1152,6
Texas,Storage,1075,7
Texas,Appliances,689,8
Texas,Chairs,621,9
Texas,Labels,578,10
Texas,Machines,414,11
Texas,Tables,411,12
Texas,Bookcases,404,13
Texas,Envelopes,397,14
Texas,Fasteners,311,15
Texas,Supplies,270,16
Texas,Copiers,82,17
Utah,Paper,169,1
Utah,Furnishings,134,2
Utah,Binders,103,3
Utah,Phones,102,4
Utah,Accessories,84,5
Utah,Art,72,6
Utah,Appliances,59,7
Utah,Storage,46,8
Utah,Tables,39,9
Utah,Labels,39,9
Utah,Machines,38,11
Utah,Bookcases,38,11
Utah,Supplies,35,13
Utah,Chairs,34,14
Utah,Fasteners,23,15
Utah,Envelopes,14,16
Utah,Copiers,3,17
Virginia,Paper,529,1
Virginia,Binders,344,2
Virginia,Phones,321,3
Virginia,Storage,236,4
Virginia,Furnishings,227,5
Virginia,Accessories,224,6
Virginia,Art,223,7
Virginia,Chairs,144,8
Virginia,Appliances,134,9
Virginia,Envelopes,114,10
Virginia,Tables,107,11
Virginia,Supplies,99,12
Virginia,Fasteners,91,13
Virginia,Machines,87,14
Virginia,Labels,83,15
Virginia,Bookcases,65,16
Virginia,Copiers,43,17
Washington,Paper,1011,1
Washington,Binders,801,2
Washington,Phones,745,3
Washington,Furnishings,699,4
Washington,Art,620,5
Washington,Accessories,554,6
Washington,Storage,423,7
Washington,Appliances,354,8
Washington,Chairs,309,9
Washington,Labels,300,10
Washington,Machines,275,11
Washington,Tables,264,12
Washington,Envelopes,238,13
Washington,Fasteners,182,14
Washington,Bookcases,171,15
Washington,Supplies,161,16
Washington,Copiers,65,17
Wisconsin,Paper,195,1
Wisconsin,Binders,173,2
Wisconsin,Furnishings,136,3
Wisconsin,Phones,109,4
Wisconsin,Art,98,5
Wisconsin,Chairs,73,6
Wisconsin,Labels,60,7
Wisconsin,Storage,58,8
Wisconsin,Accessories,57,9
Wisconsin,Appliances,49,10
Wisconsin,Envelopes,46,11
Wisconsin,Tables,34,12
Wisconsin,Machines,31,13
Wisconsin,Bookcases,22,14
Wisconsin,Fasteners,21,15
Wisconsin,Supplies,3,16
Wisconsin,Copiers,3,16
