state,sub_category,quantity_sold,sub_category_rank
Massachusetts,Bookcases,48,15
Massachusetts,Supplies,21,16
Massachusetts,Copiers,14,17
Michigan,Paper,332,1
Michigan,Phones,306,2
Michigan,Binders,266,3
Michigan,Furnishings,256,4
Michigan,Storage,254,5
Michigan,Art,238,6
Michigan,Accessories,196,7
Michigan,Labels,131,8
Michigan,Appliances,114,9
Michigan,Chairs,99,10
Michigan,Tables,97,11
Michigan,Bookcases,91,12
Michigan,Machines,77,13
Michigan,Envelopes,55,14
Michigan,Supplies,41,15
Michigan,Fasteners,35,16
Michigan,Copiers,23,17
Minnesota,Paper,318,1
Minnesota,Binders,279,2
Minnesota,Phones,245,3
Minnesota,Furnishings,190,4
Minnesota,Storage,172,5
Minnesota,Appliances,151,6
Minnesota,Art,149,7
Minnesota,Accessories,146,8
Minnesota,Envelopes,102,9
Minnesota,Tables,90,10
Minnesota,Chairs,88,11
Minnesota,Bookcases,85,12
Minnesota,Fasteners,70,13
Minnesota,Labels,64,14
Minnesota,Machines,63,15
Minnesota,Supplies,19,16
Mississippi,Paper,152,1
Mississippi,Accessories,100,2
Mississippi,Furnishings,97,3
Mississippi,Phones,92,4
Mississippi,Binders,86,5
Mississippi,Art,80,6
Mississippi,Storage,56,7
Mississippi,Bookcases,41,8
Mississippi,Machines,37,9
Mississippi,Labels,29,10
Mississippi,Appliances,25,11
Mississippi,Chairs,24,12
Mississippi,Supplies,23,13
Mississippi,Tables,19,14
Mississippi,Envelopes,18,15
Mississippi,Fasteners,10,16
Mississippi,Copiers,10,16
Missouri,Binders,149,1
Missouri,Furnishings,120,2
Missouri,Paper,105,3
Missouri,Accessories,104,4
Missouri,Phones,93,5
Missouri,Storage,78,6
Missouri,Chairs,51,7
Missouri,Art,45,8
Missouri,Machines,43,9
Missouri,Appliances,39,10
Missouri,Tables,38,11
Missouri,Envelopes,25,12
Missouri,Supplies,20,13
Missouri,Labels,15,14
Missouri,Fasteners,14,15
Missouri,Copiers,12,16
Missouri,Bookcases,7,17
Nebraska,Paper,24,1
Nebraska,Accessories,18,2
Nebraska,Chairs,16,3
Nebraska,Machines,14,4
Nebraska,Storage,11,5
Nebraska,Phones,10,6
Nebraska,Binders,8,7
Nebraska,Tables,5,8
Nebraska,Appliances,5,8
Nebraska,Art,4,10
Nebraska,Bookcases,3,11
Nebraska,Labels,2,12
Nevada,Paper,77,1
Nevada,Phones,50,2
Nevada,Furnishings,32,3
Nevada,Chairs,31,4
Nevada,Art,20,5
Nevada,Binders,19,6
Nevada,Storage,18,7
Nevada,Appliances,17,8
Nevada,Accessories,17,8
Nevada,Labels,14,10
Nevada,Fasteners,5,11
Nevada,Supplies,3,12
Nevada,Bookcases,3,12
Nevada,Machines,2,14
Nevada,Tables,1,15
Nevada,Envelopes,1,15
New Hampshire,Paper,62,1
New Hampshire,Phones,50,2
New Hampshire,Art,48,3
New Hampshire,Chairs,43,4
New Hampshire,Binders,34,5
New Hampshire,Storage,33,6
New Hampshire,Furnishings,27,7
New Hampshire,Accessories,18,8
New Hampshire,Appliances,15,9
New Hampshire,Bookcases,14,10
New Hampshire,Tables,14,10
New Hampshire,Fasteners,14,10
New Hampshire,Supplies,12,13
New Hampshire,Envelopes,11,14
New Hampshire,Machines,11,14
New Hampshire,Labels,2,16
New Jersey,Paper,396,1
New Jersey,Binders,258,2
New Jersey,Phones,250,3
New Jersey,Art,166,4
New Jersey,Storage,166,4
New Jersey,Furnishings,161,6
New Jersey,Appliances,157,7
New Jersey,Accessories,146,8
New Jersey,Chairs,92,9
New Jersey,Machines,83,10
New Jersey,Tables,59,11
New Jersey,Envelopes,57,12
New Jersey,Bookcases,51,13
New Jersey,Supplies,51,13
New Jersey,Fasteners,40,15
New Jersey,Labels,33,16
New Jersey,Copiers,15,17
New Mexico,Phones,32,1
New Mexico,Binders,31,2
New Mexico,Paper,28,3
New Mexico,Appliances,20,4
New Mexico,Storage,20,4
New Mexico,Accessories,15,6
New Mexico,Chairs,15,6
New Mexico,Art,9,8
New Mexico,Fasteners,9,8
New Mexico,Labels,7,10
New Mexico,Furnishings,5,11
New Mexico,Machines,3,12
New York,Paper,2041,1
New York,Binders,1628,2
New York,Furnishings,1439,3
New York,Phones,1403,4
New York,Art,1302,5
New York,Accessories,1125,6
New York,Storage,914,7
New York,Appliances,695,8
New York,Chairs,680,9
New York,Labels,604,10
New York,Tables,425,11
New York,Bookcases,418,12
New York,Machines,403,13
New York,Envelopes,359,14
New York,Fasteners,336,15
New York,Supplies,294,16
New York,Copiers,99,17
North Carolina,Paper,641,1
North Carolina,Binders,519,2
North Carolina,Phones,427,3
North Carolina,Furnishings,407,4
North Carolina,Accessories,382,5
North Carolina,Art,363,6
North Carolina,Storage,356,7
North Carolina,Appliances,245,8
North Carolina,Labels,219,9
North Carolina,Chairs,193,10
North Carolina,Machines,150,11
North Carolina,Envelopes,138,12
North Carolina,Tables,117,13
North Carolina,Fasteners,109,14
North Carolina,Supplies,99,15
North Carolina,Bookcases,96,16
North Carolina,Copiers,22,17
Ohio,Paper,1044,1
Ohio,Phones,748,2
Ohio,Furnishings,743,3
Ohio,Binders,707,4
Ohio,Art,577,5
Ohio,Storage,500,6
Ohio,Accessories,486,7
Ohio,Appliances,335,8
Ohio,Chairs,257,9
Ohio,Labels,239,10
Ohio,Machines,216,11
Ohio,Tables,208,12
Ohio,Envelopes,199,13
Ohio,Fasteners,192,14
Ohio,Bookcases,184,15
Ohio,Supplies,130,16
Ohio,Copiers,41,17
Oklahoma,Art,70,1
Oklahoma,Binders,64,2
Oklahoma,Furnishings,48,3
Oklahoma,Paper,46,4
Oklahoma,Accessories,35,5
Oklahoma,Phones,32,6
Oklahoma,Chairs,29,7
Oklahoma,Machines,29,7
Oklahoma,Storage,29,7
Oklahoma,Labels,29,7
Oklahoma,Fasteners,24,11
Oklahoma,Tables,20,12
Oklahoma,Supplies,20,12
Oklahoma,Appliances,17,14
Oklahoma,Envelopes,7,15
Oklahoma,Bookcases,6,16
Oregon,Binders,54,1
Oregon,Paper,41,2
Oregon,Phones,31,3
Oregon,Storage,27,4
Oregon,Accessories,26,5
Oregon,Chairs,23,6
Oregon,Art,23,6
Oregon,Fasteners,16,8
Oregon,Machines,14,9
Oregon,Furnishings,13,10
Oregon,Bookcases,11,11
Oregon,Appliances,11,11
Oregon,Envelopes,10,13
Oregon,Labels,9,14
Oregon,Supplies,1,15
Pennsylvania,Paper,1047,1
Pennsylvania,Binders,779,2
Pennsylvania,Phones,701,3
Pennsylvania,Furnishings,661,4
Pennsylvania,Accessories,651,5
Pennsylvania,Storage,582,6
Pennsylvania,Art,556,7
Pennsylvania,Chairs,419,8
Pennsylvania,Appliances,413,9
Pennsylvania,Labels,284,10
Pennsylvania,Machines,264,11
Pennsylvania,Envelopes,230,12
Pennsylvania,Fasteners,228,13
Pennsylvania,Supplies,207,14
Pennsylvania,Bookcases,188,15
Pennsylvania,Tables,172,16
Pennsylvania,Copiers,64,17
Rhode Island,Paper,118,1
Rhode Island,Phones,62,2
Rhode Island,Storage,54,3
Rhode Island,Binders,53,4
Rhode Island,Art,45,5
Rhode Island,Envelopes,37,6
Rhode Island,Furnishings,36,7
Rhode Island,Labels,34,8
Rhode Island,Accessories,27,9
Rhode Island,Appliances,25,10
Rhode Island,Tables,25,10
Rhode Island,Chairs,21,12
Rhode Island,Machines,19,13
Rhode Island,Bookcases,16,14
Rhode Island,Fasteners,13,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,19,1
South Dakota,Phones,10,2
South Dakota,Binders,10,2
South Dakota,Paper,10,2
South Dakota,Supplies,8,5
South Dakota,Art,8,5
South Dakota,Accessories,5,7
South Dakota,Machines,4,8
South Dakota,Furnishings,4,8
South Dakota,Labels,4,8
Tennessee,Paper,327,1
Tennessee,Binders,222,2
Tennessee,Art,218,3
Tennessee,Furnishings,205,4
Tennessee,Phones,202,5
Tennessee,Storage,137,6
Tennessee,Appliances,129,7
Tennessee,Accessories,126,8
Tennessee,Chairs,98,9
Tennessee,Machines,75,10
Tennessee,Tables,65,11
Tennessee,Bookcases,56,12
Tennessee,Envelopes,49,13
Tennessee,Labels,48,14
Tennessee,Fasteners,24,15
Tennessee,Supplies,22,16
Tennessee,Copiers,8,17
Texas,Paper,1777,1
Texas,Binders,1438,2
Texas,Furnishings,1404,3
Texas,Phones,1325,4
Texas,Accessories,1116,5
Texas,Art,1052,6
Texas,Storage,979,7
Texas,Appliances,658,8
Texas,Chairs,577,9
Texas,Labels,533,10
Texas,Envelopes,382,11
Texas,Machines,379,12
Texas,Tables,357,13
Texas,Bookcases,354,14
Texas,Fasteners,277,15
Texas,Supplies,245,16
Texas,Copiers,77,17
Utah,Paper,130,1
Utah,Binders,97,2
Utah,Furnishings,93,3
Utah,Phones,81,4
Utah,Accessories,77,5
Utah,Art,67,6
Utah,Appliances,56,7
Utah,Storage,44,8
Utah,Bookcases,38,9
Utah,Machines,33,10
Utah,Labels,32,11
Utah,Supplies,28,12
Utah,Tables,24,13
Utah,Chairs,21,14
Utah,Fasteners,15,15
Utah,Envelopes,14,16
Utah,Copiers,3,17
Virginia,Paper,453,1
Virginia,Binders,307,2
Virginia,Phones,288,3
Virginia,Storage,221,4
Virginia,Accessories,210,5
Virginia,Art,206,6
Virginia,Furnishings,201,7
Virginia,Chairs,138,8
Virginia,Appliances,124,9
Virginia,Tables,101,10
Virginia,Envelopes,99,11
Virginia,Supplies,96,12
Virginia,Machines,76,13
Virginia,Labels,74,14
Virginia,Fasteners,74,14
Virginia,Bookcases,59,16
Virginia,Copiers,42,17
Washington,Paper,894,1
Washington,Phones,670,2
Washington,Binders,670,2
Washington,Furnishings,617,4
Washington,Art,563,5
Washington,Accessories,496,6
Washington,Storage,388,7
Washington,Appliances,334,8
Washington,Labels,282,9
Washington,Chairs,269,10
Washington,Machines,242,11
Washington,Tables,235,12
Washington,Envelopes,205,13
Washington,Fasteners,165,14
Washington,Bookcases,163,15
Washington,Supplies,155,16
Washington,Copiers,62,17
Wisconsin,Paper,178,1
Wisconsin,Binders,162,2
Wisconsin,Furnishings,119,3
Wisconsin,Phones,103,4
Wisconsin,Art,88,5
Wisconsin,Chairs,67,6
Wisconsin,Labels,56,7
Wisconsin,Storage,52,8
Wisconsin,Accessories,47,9
Wisconsin,Envelopes,46,10
Wisconsin,Appliances,37,11
Wisconsin,Tables,34,12
Wisconsin,Bookcases,22,13
Wisconsin,Fasteners,21,14
Wisconsin,Machines,20,15
Wisconsin,Supplies,3,16
