state,sub_category,quantity_sold,sub_category_rank
Iowa,Accessories,27,4
Iowa,Binders,18,5
Iowa,Machines,17,6
Iowa,Art,13,7
Iowa,Storage,10,8
Iowa,Furnishings,9,9
Iowa,Appliances,7,10
Iowa,Tables,5,11
Iowa,Labels,3,12
Iowa,Fasteners,3,12
Iowa,Supplies,3,12
Iowa,Envelopes,2,15
Kansas,Paper,76,1
Kansas,Art,59,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Fasteners,23,5
Kansas,Accessories,20,6
Kansas,Binders,18,7
Kansas,Furnishings,15,8
Kansas,Labels,14,9
Kansas,Tables,10,10
Kansas,Appliances,9,11
Kansas,Supplies,9,11
Kansas,Storage,9,11
Kansas,Bookcases,8,14
Kansas,Machines,8,14
Kansas,Copiers,2,16
Kentucky,Paper,300,1
Kentucky,Phones,202,2
Kentucky,Binders,200,3
Kentucky,Art,181,4
Kentucky,Furnishings,174,5
Kentucky,Appliances,142,6
Kentucky,Storage,135,7
Kentucky,Accessories,126,8
Kentucky,Chairs,106,9
Kentucky,Labels,63,10
Kentucky,Envelopes,60,11
Kentucky,Fasteners,59,12
Kentucky,Machines,58,13
Kentucky,Bookcases,54,14
Kentucky,Supplies,37,15
Kentucky,Tables,34,16
Kentucky,Copiers,12,17
Louisiana,Art,95,1
Louisiana,Binders,83,2
Louisiana,Paper,68,3
Louisiana,Phones,55,4
Louisiana,Chairs,43,5
Louisiana,Storage,42,6
Louisiana,Accessories,38,7
Louisiana,Furnishings,36,8
Louisiana,Envelopes,25,9
Louisiana,Appliances,24,10
Louisiana,Fasteners,22,11
Louisiana,Labels,19,12
Louisiana,Machines,15,13
Louisiana,Bookcases,12,14
Louisiana,Tables,10,15
Louisiana,Supplies,7,16
Maryland,Phones,46,1
Maryland,Storage,29,2
Maryland,Furnishings,28,3
Maryland,Binders,22,4
Maryland,Paper,19,5
Maryland,Appliances,17,6
Maryland,Supplies,16,7
Maryland,Art,15,8
Maryland,Labels,14,9
Maryland,Fasteners,13,10
Maryland,Bookcases,10,11
Maryland,Accessories,7,12
Maryland,Chairs,7,12
Maryland,Tables,7,12
Maryland,Copiers,6,15
Maryland,Machines,3,16
Maryland,Envelopes,3,16
Massachusetts,Binders,147,1
Massachusetts,Paper,140,2
Massachusetts,Furnishings,131,3
Massachusetts,Phones,104,4
Massachusetts,Art,103,5
Massachusetts,Accessories,75,6
Massachusetts,Appliances,65,7
Massachusetts,Chairs,53,8
Massachusetts,Storage,53,8
Massachusetts,Fasteners,53,8
Massachusetts,Tables,51,11
Massachusetts,Labels,50,12
Massachusetts,Machines,38,13
Massachusetts,Bookcases,37,14
Massachusetts,Envelopes,27,15
Massachusetts,Supplies,21,16
Massachusetts,Copiers,2,17
Michigan,Phones,215,1
Michigan,Paper,201,2
Michigan,Art,180,3
Michigan,Binders,169,4
Michigan,Storage,167,5
Michigan,Furnishings,155,6
Michigan,Accessories,153,7
Michigan,Appliances,97,8
Michigan,Labels,89,9
Michigan,Bookcases,69,10
Michigan,Chairs,61,11
Michigan,Tables,58,12
Michigan,Machines,52,13
Michigan,Envelopes,33,14
Michigan,Supplies,25,15
Michigan,Fasteners,22,16
Michigan,Copiers,21,17
Minnesota,Paper,186,1
Minnesota,Phones,168,2
Minnesota,Binders,156,3
Minnesota,Storage,125,4
Minnesota,Art,114,5
Minnesota,Furnishings,100,6
Minnesota,Accessories,100,6
Minnesota,Appliances,93,8
Minnesota,Chairs,70,9
Minnesota,Tables,62,10
Minnesota,Labels,56,11
Minnesota,Bookcases,47,12
Minnesota,Envelopes,42,13
Minnesota,Machines,31,14
Minnesota,Fasteners,28,15
Minnesota,Supplies,6,16
Mississippi,Paper,106,1
Mississippi,Furnishings,79,2
Mississippi,Binders,58,3
Mississippi,Phones,53,4
Mississippi,Storage,44,5
Mississippi,Art,41,6
Mississippi,Accessories,40,7
Mississippi,Bookcases,31,8
Mississippi,Labels,20,9
Mississippi,Supplies,20,9
Mississippi,Chairs,17,11
Mississippi,Tables,16,12
Mississippi,Machines,13,13
Mississippi,Appliances,12,14
Mississippi,Fasteners,10,15
Mississippi,Envelopes,8,16
Mississippi,Copiers,5,17
Missouri,Binders,114,1
Missouri,Furnishings,92,2
Missouri,Accessories,78,3
Missouri,Paper,71,4
Missouri,Phones,66,5
Missouri,Storage,46,6
Missouri,Tables,32,7
Missouri,Chairs,32,7
Missouri,Art,28,9
Missouri,Machines,26,10
Missouri,Appliances,25,11
Missouri,Supplies,20,12
Missouri,Labels,15,13
Missouri,Envelopes,12,14
Missouri,Fasteners,6,15
Missouri,Bookcases,5,16
Missouri,Copiers,1,17
Nebraska,Paper,6,1
Nebraska,Machines,4,2
Nebraska,Art,4,2
Nebraska,Chairs,4,2
Nebraska,Bookcases,3,5
Nebraska,Accessories,2,6
Nevada,Paper,60,1
Nevada,Phones,40,2
Nevada,Furnishings,26,3
Nevada,Chairs,24,4
Nevada,Appliances,17,5
Nevada,Binders,13,6
Nevada,Storage,9,7
Nevada,Art,8,8
Nevada,Labels,6,9
Nevada,Fasteners,5,10
Nevada,Accessories,4,11
Nevada,Bookcases,3,12
Nevada,Supplies,3,12
Nevada,Machines,2,14
Nevada,Tables,1,15
New Hampshire,Art,48,1
New Hampshire,Paper,36,2
New Hampshire,Phones,31,3
New Hampshire,Storage,29,4
New Hampshire,Binders,29,4
New Hampshire,Chairs,24,6
New Hampshire,Accessories,18,7
New Hampshire,Appliances,12,8
New Hampshire,Supplies,12,8
New Hampshire,Machines,11,10
New Hampshire,Bookcases,10,11
New Hampshire,Furnishings,9,12
New Hampshire,Envelopes,8,13
New Hampshire,Fasteners,7,14
New Hampshire,Tables,7,14
New Hampshire,Labels,1,16
New Jersey,Paper,311,1
New Jersey,Phones,204,2
New Jersey,Binders,195,3
New Jersey,Storage,123,4
New Jersey,Furnishings,120,5
New Jersey,Art,116,6
New Jersey,Appliances,112,7
New Jersey,Accessories,105,8
New Jersey,Chairs,66,9
New Jersey,Machines,61,10
New Jersey,Bookcases,47,11
New Jersey,Supplies,41,12
New Jersey,Tables,39,13
New Jersey,Envelopes,28,14
New Jersey,Fasteners,26,15
New Jersey,Labels,23,16
New Jersey,Copiers,15,17
New Mexico,Phones,19,1
New Mexico,Binders,13,2
New Mexico,Fasteners,9,3
New Mexico,Storage,7,4
New Mexico,Accessories,3,5
New Mexico,Appliances,3,5
New Mexico,Machines,3,5
New Mexico,Labels,2,8
New York,Paper,1301,1
New York,Binders,1089,2
New York,Furnishings,932,3
New York,Phones,927,4
New York,Art,866,5
New York,Accessories,755,6
New York,Storage,548,7
New York,Appliances,468,8
New York,Chairs,448,9
New York,Labels,413,10
New York,Tables,270,11
New York,Machines,261,12
New York,Envelopes,233,13
New York,Bookcases,226,14
New York,Fasteners,222,15
New York,Supplies,203,16
New York,Copiers,57,17
North Carolina,Paper,400,1
North Carolina,Binders,333,2
North Carolina,Phones,271,3
North Carolina,Accessories,236,4
North Carolina,Storage,216,5
North Carolina,Furnishings,212,6
North Carolina,Art,210,7
North Carolina,Labels,157,8
North Carolina,Appliances,147,9
North Carolina,Chairs,110,10
North Carolina,Envelopes,103,11
North Carolina,Tables,95,12
North Carolina,Machines,93,13
North Carolina,Fasteners,60,14
North Carolina,Supplies,59,15
North Carolina,Bookcases,53,16
North Carolina,Copiers,6,17
Ohio,Paper,764,1
Ohio,Phones,585,2
Ohio,Furnishings,568,3
Ohio,Binders,533,4
Ohio,Art,441,5
Ohio,Accessories,359,6
Ohio,Storage,340,7
Ohio,Appliances,265,8
Ohio,Chairs,194,9
Ohio,Labels,182,10
Ohio,Tables,151,11
Ohio,Machines,146,12
Ohio,Fasteners,126,13
Ohio,Bookcases,123,14
Ohio,Supplies,103,15
Ohio,Envelopes,100,16
Ohio,Copiers,28,17
Oklahoma,Art,53,1
Oklahoma,Paper,36,2
Oklahoma,Labels,29,3
Oklahoma,Binders,26,4
Oklahoma,Chairs,23,5
Oklahoma,Accessories,22,6
Oklahoma,Phones,21,7
Oklahoma,Fasteners,20,8
Oklahoma,Storage,18,9
Oklahoma,Tables,18,9
Oklahoma,Furnishings,17,11
Oklahoma,Machines,15,12
Oklahoma,Supplies,14,13
Oklahoma,Appliances,10,14
Oklahoma,Envelopes,5,15
Oregon,Binders,39,1
Oregon,Paper,37,2
Oregon,Accessories,24,3
Oregon,Chairs,21,4
Oregon,Art,18,5
Oregon,Phones,11,6
Oregon,Storage,11,6
Oregon,Appliances,9,8
Oregon,Machines,9,8
Oregon,Labels,7,10
Oregon,Envelopes,5,11
Oregon,Furnishings,4,12
Oregon,Fasteners,2,13
Oregon,Supplies,1,14
Pennsylvania,Paper,697,1
Pennsylvania,Binders,499,2
Pennsylvania,Phones,482,3
Pennsylvania,Accessories,421,4
Pennsylvania,Storage,417,5
Pennsylvania,Furnishings,407,6
Pennsylvania,Art,348,7
Pennsylvania,Appliances,266,8
Pennsylvania,Chairs,224,9
Pennsylvania,Labels,177,10
Pennsylvania,Machines,174,11
Pennsylvania,Fasteners,158,12
Pennsylvania,Bookcases,128,13
Pennsylvania,Envelopes,127,14
Pennsylvania,Supplies,116,15
Pennsylvania,Tables,107,16
Pennsylvania,Copiers,44,17
Rhode Island,Paper,81,1
Rhode Island,Phones,33,2
Rhode Island,Binders,32,3
Rhode Island,Storage,30,4
Rhode Island,Envelopes,27,5
Rhode Island,Art,27,5
Rhode Island,Accessories,25,7
Rhode Island,Labels,22,8
Rhode Island,Furnishings,20,9
Rhode Island,Appliances,19,10
Rhode Island,Chairs,13,11
Rhode Island,Bookcases,11,12
Rhode Island,Machines,10,13
Rhode Island,Fasteners,7,14
Rhode Island,Tables,4,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,9,1
South Dakota,Binders,6,2
South Dakota,Labels,4,3
South Dakota,Paper,1,4
Tennessee,Paper,222,1
Tennessee,Binders,205,2
Tennessee,Furnishings,149,3
Tennessee,Phones,143,4
Tennessee,Art,117,5
Tennessee,Storage,111,6
Tennessee,Accessories,95,7
Tennessee,Appliances,84,8
Tennessee,Chairs,63,9
Tennessee,Machines,56,10
Tennessee,Bookcases,46,11
Tennessee,Tables,46,11
Tennessee,Envelopes,35,13
Tennessee,Labels,35,13
Tennessee,Fasteners,12,15
Tennessee,Supplies,11,16
Tennessee,Copiers,3,17
Texas,Paper,1230,1
Texas,Furnishings,920,2
Texas,Phones,909,3
Texas,Binders,880,4
Texas,Accessories,704,5
Texas,Storage,692,6
Texas,Art,676,7
Texas,Appliances,437,8
Texas,Chairs,410,9
Texas,Labels,361,10
Texas,Machines,304,11
Texas,Bookcases,267,12
Texas,Tables,262,13
Texas,Envelopes,240,14
Texas,Supplies,186,15
Texas,Fasteners,181,16
Texas,Copiers,53,17
Utah,Paper,88,1
Utah,Binders,68,2
Utah,Accessories,64,3
Utah,Furnishings,63,4
Utah,Art,54,5
Utah,Phones,48,6
Utah,Appliances,33,7
Utah,Bookcases,31,8
Utah,Labels,26,9
Utah,Storage,26,9
Utah,Supplies,26,9
Utah,Machines,23,12
Utah,Chairs,19,13
Utah,Envelopes,14,14
Utah,Fasteners,14,14
Utah,Tables,12,16
Utah,Copiers,3,17
Virginia,Paper,359,1
Virginia,Phones,233,2
Virginia,Binders,189,3
Virginia,Furnishings,163,4
Virginia,Accessories,158,5
Virginia,Art,150,6
Virginia,Storage,150,6
Virginia,Tables,91,8
Virginia,Appliances,86,9
Virginia,Envelopes,80,10
Virginia,Chairs,74,11
Virginia,Supplies,70,12
Virginia,Labels,65,13
Virginia,Fasteners,59,14
Virginia,Machines,56,15
Virginia,Bookcases,46,16
Virginia,Copiers,35,17
Washington,Paper,589,1
Washington,Binders,459,2
Washington,Furnishings,447,3
Washington,Phones,434,4
Washington,Art,369,5
Washington,Accessories,298,6
Washington,Storage,264,7
Washington,Appliances,252,8
Washington,Chairs,198,9
Washington,Machines,189,10
Washington,Labels,170,11
Washington,Tables,138,12
Washington,Fasteners,128,13
Washington,Bookcases,128,13
Washington,Envelopes,121,15
Washington,Supplies,113,16
Washington,Copiers,42,17
Wisconsin,Paper,120,1
Wisconsin,Binders,92,2
Wisconsin,Phones,81,3
Wisconsin,Furnishings,75,4
Wisconsin,Art,58,5
Wisconsin,Chairs,43,6
Wisconsin,Labels,30,7
Wisconsin,Accessories,29,8
Wisconsin,Appliances,26,9
Wisconsin,Tables,24,10
Wisconsin,Storage,22,11
Wisconsin,Bookcases,15,12
Wisconsin,Envelopes,14,13
Wisconsin,Fasteners,12,14
Wisconsin,Machines,9,15
Wisconsin,Supplies,3,16
