state,sub_category,quantity_sold,sub_category_rank
Kentucky,Binders,283,2
Kentucky,Phones,282,3
Kentucky,Art,245,4
Kentucky,Furnishings,235,5
Kentucky,Appliances,198,6
Kentucky,Accessories,192,7
Kentucky,Storage,180,8
Kentucky,Chairs,151,9
Kentucky,Machines,102,10
Kentucky,Fasteners,100,11
Kentucky,Envelopes,88,12
Kentucky,Bookcases,80,13
Kentucky,Labels,77,14
Kentucky,Tables,50,15
Kentucky,Supplies,41,16
Kentucky,Copiers,31,17
Louisiana,Paper,132,1
Louisiana,Art,130,2
Louisiana,Binders,111,3
Louisiana,Phones,86,4
Louisiana,Accessories,79,5
Louisiana,Storage,71,6
Louisiana,Furnishings,71,6
Louisiana,Appliances,51,8
Louisiana,Chairs,51,8
Louisiana,Envelopes,26,10
Louisiana,Fasteners,26,10
Louisiana,Labels,21,12
Louisiana,Bookcases,19,13
Louisiana,Tables,17,14
Louisiana,Machines,15,15
Louisiana,Supplies,12,16
Maryland,Phones,80,1
Maryland,Storage,52,2
Maryland,Furnishings,52,2
Maryland,Binders,37,4
Maryland,Paper,34,5
Maryland,Accessories,22,6
Maryland,Appliances,20,7
Maryland,Supplies,20,7
Maryland,Bookcases,19,9
Maryland,Art,19,9
Maryland,Machines,17,11
Maryland,Fasteners,17,11
Maryland,Tables,16,13
Maryland,Labels,14,14
Maryland,Chairs,14,14
Maryland,Envelopes,12,16
Maryland,Copiers,6,17
Massachusetts,Paper,246,1
Massachusetts,Binders,242,2
Massachusetts,Phones,204,3
Massachusetts,Furnishings,186,4
Massachusetts,Art,161,5
Massachusetts,Accessories,157,6
Massachusetts,Labels,100,7
Massachusetts,Storage,97,8
Massachusetts,Appliances,97,8
Massachusetts,Tables,80,10
Massachusetts,Chairs,77,11
Massachusetts,Machines,59,12
Massachusetts,Fasteners,58,13
Massachusetts,Envelopes,56,14
Massachusetts,Bookcases,48,15
Massachusetts,Supplies,21,16
Massachusetts,Copiers,14,17
Michigan,Paper,350,1
Michigan,Phones,329,2
Michigan,Binders,280,3
Michigan,Storage,264,4
Michigan,Furnishings,263,5
Michigan,Art,261,6
Michigan,Accessories,208,7
Michigan,Labels,133,8
Michigan,Appliances,121,9
Michigan,Chairs,108,10
Michigan,Tables,107,11
Michigan,Bookcases,92,12
Michigan,Machines,80,13
Michigan,Envelopes,62,14
Michigan,Supplies,41,15
Michigan,Fasteners,36,16
Michigan,Copiers,26,17
Minnesota,Paper,344,1
Minnesota,Binders,289,2
Minnesota,Phones,263,3
Minnesota,Furnishings,201,4
Minnesota,Storage,184,5
Minnesota,Art,170,6
Minnesota,Accessories,165,7
Minnesota,Appliances,151,8
Minnesota,Envelopes,102,9
Minnesota,Tables,102,9
Minnesota,Chairs,93,11
Minnesota,Bookcases,85,12
Minnesota,Labels,84,13
Minnesota,Fasteners,78,14
Minnesota,Machines,63,15
Minnesota,Supplies,26,16
Mississippi,Paper,152,1
Mississippi,Accessories,100,2
Mississippi,Furnishings,97,3
Mississippi,Phones,92,4
Mississippi,Binders,86,5
Mississippi,Art,80,6
Mississippi,Storage,56,7
Mississippi,Machines,46,8
Mississippi,Bookcases,41,9
Mississippi,Labels,29,10
Mississippi,Appliances,25,11
Mississippi,Chairs,24,12
Mississippi,Supplies,23,13
Mississippi,Tables,19,14
Mississippi,Envelopes,18,15
Mississippi,Fasteners,10,16
Mississippi,Copiers,10,16
Missouri,Binders,170,1
Missouri,Furnishings,136,2
Missouri,Accessories,118,3
Missouri,Paper,117,4
Missouri,Phones,102,5
Missouri,Storage,82,6
Missouri,Art,52,7
Missouri,Chairs,51,8
Missouri,Machines,43,9
Missouri,Appliances,39,10
Missouri,Tables,38,11
Missouri,Envelopes,25,12
Missouri,Supplies,20,13
Missouri,Labels,18,14
Missouri,Fasteners,14,15
Missouri,Copiers,12,16
Missouri,Bookcases,7,17
Nebraska,Paper,25,1
Nebraska,Accessories,18,2
Nebraska,Tables,18,2
Nebraska,Chairs,16,4
Nebraska,Machines,14,5
Nebraska,Storage,11,6
Nebraska,Phones,10,7
Nebraska,Art,9,8
Nebraska,Binders,8,9
Nebraska,Appliances,5,10
Nebraska,Bookcases,3,11
Nebraska,Labels,2,12
Nevada,Paper,77,1
Nevada,Phones,50,2
Nevada,Furnishings,32,3
Nevada,Chairs,31,4
Nevada,Art,20,5
Nevada,Binders,19,6
Nevada,Storage,18,7
Nevada,Appliances,17,8
Nevada,Accessories,17,8
Nevada,Labels,14,10
Nevada,Fasteners,5,11
Nevada,Supplies,3,12
Nevada,Bookcases,3,12
Nevada,Machines,2,14
Nevada,Envelopes,1,15
Nevada,Tables,1,15
New Hampshire,Paper,62,1
New Hampshire,Art,55,2
New Hampshire,Phones,52,3
New Hampshire,Chairs,43,4
New Hampshire,Binders,40,5
New Hampshire,Furnishings,38,6
New Hampshire,Storage,33,7
New Hampshire,Accessories,18,8
New Hampshire,Appliances,15,9
New Hampshire,Tables,14,10
New Hampshire,Bookcases,14,10
New Hampshire,Fasteners,14,10
New Hampshire,Supplies,12,13
New Hampshire,Envelopes,11,14
New Hampshire,Machines,11,14
New Hampshire,Labels,2,16
New Jersey,Paper,400,1
New Jersey,Binders,275,2
New Jersey,Phones,265,3
New Jersey,Art,180,4
New Jersey,Storage,170,5
New Jersey,Furnishings,164,6
New Jersey,Accessories,159,7
New Jersey,Appliances,157,8
New Jersey,Chairs,92,9
New Jersey,Machines,83,10
New Jersey,Tables,65,11
New Jersey,Envelopes,58,12
New Jersey,Bookcases,58,12
New Jersey,Supplies,53,14
New Jersey,Fasteners,45,15
New Jersey,Labels,33,16
New Jersey,Copiers,15,17
New Mexico,Phones,38,1
New Mexico,Binders,36,2
New Mexico,Paper,34,3
New Mexico,Chairs,31,4
New Mexico,Storage,31,4
New Mexico,Appliances,20,6
New Mexico,Art,18,7
New Mexico,Accessories,18,7
New Mexico,Labels,11,9
New Mexico,Fasteners,9,10
New Mexico,Machines,8,11
New Mexico,Furnishings,7,12
New Mexico,Tables,2,13
New Mexico,Bookcases,1,14
New York,Paper,2249,1
New York,Binders,1750,2
New York,Phones,1553,3
New York,Furnishings,1539,4
New York,Art,1382,5
New York,Accessories,1219,6
New York,Storage,976,7
New York,Appliances,773,8
New York,Chairs,760,9
New York,Labels,642,10
New York,Tables,475,11
New York,Machines,446,12
New York,Bookcases,442,13
New York,Fasteners,379,14
New York,Envelopes,371,15
New York,Supplies,328,16
New York,Copiers,110,17
North Carolina,Paper,678,1
North Carolina,Binders,528,2
North Carolina,Phones,448,3
North Carolina,Furnishings,432,4
North Carolina,Accessories,396,5
North Carolina,Storage,381,6
North Carolina,Art,375,7
North Carolina,Appliances,251,8
North Carolina,Labels,235,9
North Carolina,Chairs,204,10
North Carolina,Machines,156,11
North Carolina,Envelopes,141,12
North Carolina,Tables,138,13
North Carolina,Fasteners,114,14
North Carolina,Supplies,103,15
North Carolina,Bookcases,99,16
North Carolina,Copiers,22,17
Ohio,Paper,1107,1
Ohio,Phones,771,2
Ohio,Furnishings,771,2
Ohio,Binders,760,4
Ohio,Art,628,5
Ohio,Storage,533,6
Ohio,Accessories,509,7
Ohio,Appliances,356,8
Ohio,Chairs,292,9
Ohio,Labels,255,10
Ohio,Machines,234,11
Ohio,Tables,218,12
Ohio,Envelopes,217,13
Ohio,Fasteners,198,14
Ohio,Bookcases,195,15
Ohio,Supplies,137,16
Ohio,Copiers,51,17
Oklahoma,Art,70,1
Oklahoma,Binders,64,2
Oklahoma,Furnishings,53,3
Oklahoma,Paper,46,4
Oklahoma,Accessories,42,5
Oklahoma,Phones,32,6
Oklahoma,Machines,30,7
Oklahoma,Storage,29,8
Oklahoma,Chairs,29,8
Oklahoma,Labels,29,8
Oklahoma,Fasteners,24,11
Oklahoma,Supplies,20,12
Oklahoma,Tables,20,12
Oklahoma,Appliances,20,12
Oklahoma,Envelopes,7,15
Oklahoma,Bookcases,6,16
Oregon,Binders,67,1
Oregon,Paper,51,2
Oregon,Phones,43,3
Oregon,Accessories,32,4
Oregon,Storage,27,5
Oregon,Art,26,6
Oregon,Chairs,23,7
Oregon,Machines,18,8
Oregon,Fasteners,16,9
Oregon,Furnishings,13,10
Oregon,Envelopes,11,11
Oregon,Bookcases,11,11
Oregon,Appliances,11,11
Oregon,Labels,9,14
Oregon,Supplies,1,15
Pennsylvania,Paper,1109,1
Pennsylvania,Binders,863,2
Pennsylvania,Phones,756,3
Pennsylvania,Furnishings,742,4
Pennsylvania,Accessories,688,5
Pennsylvania,Storage,628,6
Pennsylvania,Art,602,7
Pennsylvania,Chairs,470,8
Pennsylvania,Appliances,415,9
Pennsylvania,Labels,307,10
Pennsylvania,Machines,292,11
Pennsylvania,Envelopes,246,12
Pennsylvania,Fasteners,230,13
Pennsylvania,Supplies,214,14
Pennsylvania,Bookcases,209,15
Pennsylvania,Tables,197,16
Pennsylvania,Copiers,69,17
Rhode Island,Paper,124,1
Rhode Island,Storage,65,2
Rhode Island,Binders,64,3
Rhode Island,Phones,62,4
Rhode Island,Art,45,5
Rhode Island,Envelopes,37,6
Rhode Island,Labels,36,7
Rhode Island,Furnishings,36,7
Rhode Island,Chairs,30,9
Rhode Island,Accessories,30,9
Rhode Island,Appliances,28,11
Rhode Island,Tables,25,12
Rhode Island,Bookcases,21,13
Rhode Island,Machines,19,14
Rhode Island,Fasteners,13,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,19,1
South Dakota,Phones,10,2
South Dakota,Paper,10,2
South Dakota,Binders,10,2
South Dakota,Art,8,5
South Dakota,Supplies,8,5
South Dakota,Accessories,5,7
South Dakota,Labels,4,8
South Dakota,Machines,4,8
South Dakota,Furnishings,4,8
Tennessee,Paper,351,1
Tennessee,Binders,237,2
Tennessee,Art,227,3
Tennessee,Furnishings,224,4
Tennessee,Phones,222,5
Tennessee,Storage,154,6
Tennessee,Appliances,142,7
Tennessee,Accessories,128,8
Tennessee,Chairs,115,9
Tennessee,Machines,82,10
Tennessee,Tables,73,11
Tennessee,Bookcases,67,12
Tennessee,Envelopes,54,13
Tennessee,Labels,51,14
Tennessee,Supplies,25,15
Tennessee,Fasteners,25,15
Tennessee,Copiers,11,17
Texas,Paper,1922,1
Texas,Binders,1510,2
Texas,Furnishings,1476,3
Texas,Phones,1382,4
Texas,Accessories,1198,5
Texas,Art,1098,6
Texas,Storage,1029,7
Texas,Appliances,666,8
Texas,Chairs,600,9
Texas,Labels,557,10
Texas,Tables,395,11
Texas,Envelopes,394,12
Texas,Machines,394,12
Texas,Bookcases,367,14
Texas,Fasteners,300,15
Texas,Supplies,250,16
Texas,Copiers,80,17
Utah,Paper,155,1
Utah,Furnishings,128,2
Utah,Binders,103,3
Utah,Phones,96,4
Utah,Accessories,80,5
Utah,Art,72,6
Utah,Appliances,59,7
Utah,Storage,44,8
Utah,Bookcases,38,9
Utah,Labels,36,10
Utah,Machines,33,11
Utah,Supplies,32,12
Utah,Tables,30,13
Utah,Chairs,27,14
Utah,Fasteners,20,15
Utah,Envelopes,14,16
Utah,Copiers,3,17
Virginia,Paper,500,1
Virginia,Binders,342,2
Virginia,Phones,298,3
Virginia,Storage,224,4
Virginia,Accessories,216,5
Virginia,Art,213,6
Virginia,Furnishings,209,7
Virginia,Chairs,142,8
Virginia,Appliances,131,9
Virginia,Envelopes,111,10
Virginia,Tables,101,11
Virginia,Supplies,99,12
Virginia,Fasteners,91,13
Virginia,Machines,82,14
Virginia,Labels,80,15
Virginia,Bookcases,65,16
Virginia,Copiers,42,17
Washington,Paper,951,1
Washington,Binders,746,2
Washington,Phones,711,3
Washington,Furnishings,669,4
Washington,Art,598,5
Washington,Accessories,526,6
Washington,Storage,408,7
Washington,Appliances,344,8
Washington,Chairs,303,9
Washington,Labels,296,10
Washington,Machines,263,11
Washington,Tables,261,12
Washington,Envelopes,225,13
Washington,Fasteners,170,14
Washington,Bookcases,165,15
Washington,Supplies,160,16
Washington,Copiers,63,17
Wisconsin,Paper,185,1
Wisconsin,Binders,173,2
Wisconsin,Furnishings,127,3
Wisconsin,Phones,104,4
Wisconsin,Art,88,5
Wisconsin,Chairs,69,6
Wisconsin,Storage,58,7
Wisconsin,Accessories,57,8
Wisconsin,Labels,56,9
Wisconsin,Appliances,47,10
Wisconsin,Envelopes,46,11
Wisconsin,Tables,34,12
Wisconsin,Machines,31,13
Wisconsin,Bookcases,22,14
Wisconsin,Fasteners,21,15
Wisconsin,Supplies,3,16
