state,sub_category,quantity_sold,sub_category_rank
Illinois,Copiers,40,17
Indiana,Paper,206,1
Indiana,Binders,170,2
Indiana,Phones,145,3
Indiana,Furnishings,130,4
Indiana,Art,126,5
Indiana,Accessories,126,5
Indiana,Storage,103,7
Indiana,Appliances,80,8
Indiana,Chairs,65,9
Indiana,Labels,58,10
Indiana,Bookcases,53,11
Indiana,Supplies,43,12
Indiana,Machines,33,13
Indiana,Envelopes,29,14
Indiana,Tables,22,15
Indiana,Fasteners,18,16
Indiana,Copiers,10,17
Iowa,Accessories,56,1
Iowa,Phones,48,2
Iowa,Paper,45,3
Iowa,Chairs,36,4
Iowa,Storage,27,5
Iowa,Art,27,5
Iowa,Furnishings,27,5
Iowa,Machines,25,8
Iowa,Binders,20,9
Iowa,Labels,11,10
Iowa,Appliances,10,11
Iowa,Fasteners,5,12
Iowa,Tables,5,12
Iowa,Supplies,3,14
Iowa,Envelopes,2,15
Kansas,Paper,78,1
Kansas,Art,61,2
Kansas,Chairs,44,3
Kansas,Phones,34,4
Kansas,Accessories,26,5
Kansas,Fasteners,23,6
Kansas,Binders,23,6
Kansas,Furnishings,20,8
Kansas,Appliances,17,9
Kansas,Labels,14,10
Kansas,Tables,14,10
Kansas,Machines,12,12
Kansas,Storage,12,12
Kansas,Supplies,9,14
Kansas,Bookcases,8,15
Kansas,Copiers,2,16
Kentucky,Paper,384,1
Kentucky,Phones,258,2
Kentucky,Binders,249,3
Kentucky,Art,233,4
Kentucky,Furnishings,222,5
Kentucky,Appliances,192,6
Kentucky,Storage,167,7
Kentucky,Accessories,151,8
Kentucky,Chairs,129,9
Kentucky,Fasteners,98,10
Kentucky,Machines,77,11
Kentucky,Labels,76,12
Kentucky,Bookcases,71,13
Kentucky,Envelopes,62,14
Kentucky,Tables,47,15
Kentucky,Supplies,37,16
Kentucky,Copiers,17,17
Louisiana,Art,120,1
Louisiana,Paper,111,2
Louisiana,Binders,105,3
Louisiana,Phones,83,4
Louisiana,Accessories,79,5
Louisiana,Storage,56,6
Louisiana,Furnishings,52,7
Louisiana,Chairs,51,8
Louisiana,Appliances,45,9
Louisiana,Envelopes,26,10
Louisiana,Fasteners,22,11
Louisiana,Labels,20,12
Louisiana,Machines,15,13
Louisiana,Tables,14,14
Louisiana,Supplies,12,15
Louisiana,Bookcases,12,15
Maryland,Phones,80,1
Maryland,Storage,52,2
Maryland,Furnishings,45,3
Maryland,Binders,32,4
Maryland,Paper,29,5
Maryland,Appliances,20,6
Maryland,Supplies,20,6
Maryland,Accessories,19,8
Maryland,Machines,17,9
Maryland,Fasteners,17,9
Maryland,Art,15,11
Maryland,Labels,14,12
Maryland,Tables,13,13
Maryland,Bookcases,12,14
Maryland,Envelopes,12,14
Maryland,Chairs,7,16
Maryland,Copiers,6,17
Massachusetts,Paper,234,1
Massachusetts,Binders,225,2
Massachusetts,Phones,191,3
Massachusetts,Furnishings,170,4
Massachusetts,Art,160,5
Massachusetts,Accessories,128,6
Massachusetts,Labels,95,7
Massachusetts,Storage,94,8
Massachusetts,Appliances,91,9
Massachusetts,Tables,76,10
Massachusetts,Chairs,67,11
Massachusetts,Fasteners,58,12
Massachusetts,Envelopes,52,13
Massachusetts,Machines,51,14
Massachusetts,Bookcases,43,15
Massachusetts,Supplies,21,16
Massachusetts,Copiers,14,17
Michigan,Paper,311,1
Michigan,Phones,302,2
Michigan,Binders,259,3
Michigan,Storage,251,4
Michigan,Furnishings,247,5
Michigan,Art,227,6
Michigan,Accessories,190,7
Michigan,Labels,128,8
Michigan,Appliances,113,9
Michigan,Chairs,97,10
Michigan,Tables,92,11
Michigan,Bookcases,91,12
Michigan,Machines,76,13
Michigan,Envelopes,48,14
Michigan,Supplies,41,15
Michigan,Fasteners,35,16
Michigan,Copiers,23,17
Minnesota,Paper,274,1
Minnesota,Binders,265,2
Minnesota,Phones,240,3
Minnesota,Furnishings,181,4
Minnesota,Storage,168,5
Minnesota,Accessories,146,6
Minnesota,Appliances,146,6
Minnesota,Art,142,8
Minnesota,Envelopes,99,9
Minnesota,Tables,84,10
Minnesota,Chairs,82,11
Minnesota,Bookcases,81,12
Minnesota,Fasteners,70,13
Minnesota,Labels,64,14
Minnesota,Machines,63,15
Minnesota,Supplies,19,16
Mississippi,Paper,150,1
Mississippi,Accessories,96,2
Mississippi,Phones,89,3
Mississippi,Furnishings,88,4
Mississippi,Art,77,5
Mississippi,Binders,77,5
Mississippi,Storage,54,7
Mississippi,Bookcases,41,8
Mississippi,Machines,37,9
Mississippi,Labels,29,10
Mississippi,Appliances,25,11
Mississippi,Chairs,24,12
Mississippi,Supplies,23,13
Mississippi,Tables,19,14
Mississippi,Envelopes,16,15
Mississippi,Copiers,10,16
Mississippi,Fasteners,10,16
Missouri,Binders,144,1
Missouri,Furnishings,120,2
Missouri,Paper,105,3
Missouri,Accessories,104,4
Missouri,Phones,88,5
Missouri,Storage,78,6
Missouri,Chairs,43,7
Missouri,Machines,43,7
Missouri,Art,38,9
Missouri,Tables,38,9
Missouri,Appliances,35,11
Missouri,Envelopes,25,12
Missouri,Supplies,20,13
Missouri,Labels,15,14
Missouri,Fasteners,14,15
Missouri,Copiers,12,16
Missouri,Bookcases,7,17
Nebraska,Paper,24,1
Nebraska,Chairs,16,2
Nebraska,Accessories,16,2
Nebraska,Storage,11,4
Nebraska,Machines,11,4
Nebraska,Phones,10,6
Nebraska,Binders,8,7
Nebraska,Appliances,5,8
Nebraska,Tables,5,8
Nebraska,Art,4,10
Nebraska,Bookcases,3,11
Nevada,Paper,77,1
Nevada,Phones,50,2
Nevada,Furnishings,32,3
Nevada,Chairs,31,4
Nevada,Binders,19,5
Nevada,Storage,18,6
Nevada,Appliances,17,7
Nevada,Accessories,17,7
Nevada,Art,16,9
Nevada,Labels,9,10
Nevada,Fasteners,5,11
Nevada,Bookcases,3,12
Nevada,Supplies,3,12
Nevada,Machines,2,14
Nevada,Tables,1,15
Nevada,Envelopes,1,15
New Hampshire,Paper,52,1
New Hampshire,Art,48,2
New Hampshire,Phones,46,3
New Hampshire,Chairs,43,4
New Hampshire,Binders,34,5
New Hampshire,Storage,33,6
New Hampshire,Furnishings,27,7
New Hampshire,Accessories,18,8
New Hampshire,Appliances,15,9
New Hampshire,Fasteners,14,10
New Hampshire,Tables,14,10
New Hampshire,Supplies,12,12
New Hampshire,Bookcases,12,12
New Hampshire,Machines,11,14
New Hampshire,Envelopes,11,14
New Hampshire,Labels,2,16
New Jersey,Paper,379,1
New Jersey,Phones,245,2
New Jersey,Binders,232,3
New Jersey,Storage,166,4
New Jersey,Furnishings,161,5
New Jersey,Appliances,155,6
New Jersey,Art,151,7
New Jersey,Accessories,140,8
New Jersey,Chairs,92,9
New Jersey,Machines,76,10
New Jersey,Tables,54,11
New Jersey,Supplies,51,12
New Jersey,Bookcases,51,12
New Jersey,Envelopes,41,14
New Jersey,Fasteners,40,15
New Jersey,Labels,33,16
New Jersey,Copiers,15,17
New Mexico,Binders,28,1
New Mexico,Phones,28,1
New Mexico,Paper,24,3
New Mexico,Appliances,20,4
New Mexico,Storage,16,5
New Mexico,Accessories,15,6
New Mexico,Chairs,12,7
New Mexico,Art,9,8
New Mexico,Fasteners,9,8
New Mexico,Labels,7,10
New Mexico,Furnishings,5,11
New Mexico,Machines,3,12
New York,Paper,1949,1
New York,Binders,1551,2
New York,Furnishings,1359,3
New York,Phones,1348,4
New York,Art,1264,5
New York,Accessories,1074,6
New York,Storage,841,7
New York,Appliances,676,8
New York,Chairs,634,9
New York,Labels,591,10
New York,Tables,412,11
New York,Bookcases,392,12
New York,Machines,378,13
New York,Envelopes,339,14
New York,Fasteners,332,15
New York,Supplies,271,16
New York,Copiers,88,17
North Carolina,Paper,606,1
North Carolina,Binders,502,2
North Carolina,Phones,415,3
North Carolina,Furnishings,390,4
North Carolina,Accessories,365,5
North Carolina,Storage,340,6
North Carolina,Art,339,7
North Carolina,Appliances,226,8
North Carolina,Labels,210,9
North Carolina,Chairs,168,10
North Carolina,Machines,141,11
North Carolina,Envelopes,135,12
North Carolina,Tables,115,13
North Carolina,Fasteners,101,14
North Carolina,Supplies,97,15
North Carolina,Bookcases,91,16
North Carolina,Copiers,15,17
Ohio,Paper,998,1
Ohio,Phones,734,2
Ohio,Furnishings,724,3
Ohio,Binders,684,4
Ohio,Art,560,5
Ohio,Storage,482,6
Ohio,Accessories,471,7
Ohio,Appliances,333,8
Ohio,Chairs,244,9
Ohio,Labels,237,10
Ohio,Machines,203,11
Ohio,Tables,196,12
Ohio,Fasteners,189,13
Ohio,Envelopes,188,14
Ohio,Bookcases,179,15
Ohio,Supplies,123,16
Ohio,Copiers,35,17
Oklahoma,Art,70,1
Oklahoma,Binders,60,2
Oklahoma,Furnishings,48,3
Oklahoma,Paper,46,4
Oklahoma,Phones,32,5
Oklahoma,Accessories,31,6
Oklahoma,Storage,29,7
Oklahoma,Chairs,29,7
Oklahoma,Labels,29,7
Oklahoma,Machines,26,10
Oklahoma,Fasteners,24,11
Oklahoma,Supplies,20,12
Oklahoma,Tables,20,12
Oklahoma,Appliances,11,14
Oklahoma,Envelopes,7,15
Oklahoma,Bookcases,6,16
Oregon,Binders,46,1
Oregon,Paper,41,2
Oregon,Storage,27,3
Oregon,Accessories,26,4
Oregon,Chairs,23,5
Oregon,Art,23,5
Oregon,Phones,22,7
Oregon,Fasteners,16,8
Oregon,Machines,14,9
Oregon,Furnishings,13,10
Oregon,Appliances,11,11
Oregon,Envelopes,10,12
Oregon,Labels,9,13
Oregon,Bookcases,3,14
Oregon,Supplies,1,15
Pennsylvania,Paper,1003,1
Pennsylvania,Binders,734,2
Pennsylvania,Phones,669,3
Pennsylvania,Furnishings,618,4
Pennsylvania,Accessories,617,5
Pennsylvania,Storage,545,6
Pennsylvania,Art,528,7
Pennsylvania,Chairs,397,8
Pennsylvania,Appliances,392,9
Pennsylvania,Labels,269,10
Pennsylvania,Machines,254,11
Pennsylvania,Fasteners,220,12
Pennsylvania,Envelopes,213,13
Pennsylvania,Supplies,185,14
Pennsylvania,Bookcases,169,15
Pennsylvania,Tables,168,16
Pennsylvania,Copiers,57,17
Rhode Island,Paper,96,1
Rhode Island,Binders,49,2
Rhode Island,Art,45,3
Rhode Island,Phones,45,3
Rhode Island,Storage,41,5
Rhode Island,Furnishings,35,6
Rhode Island,Envelopes,31,7
Rhode Island,Accessories,27,8
Rhode Island,Labels,25,9
Rhode Island,Tables,25,9
Rhode Island,Appliances,25,9
Rhode Island,Chairs,21,12
Rhode Island,Machines,17,13
Rhode Island,Bookcases,15,14
Rhode Island,Fasteners,13,15
Rhode Island,Supplies,3,16
Rhode Island,Copiers,1,17
South Dakota,Storage,19,1
South Dakota,Phones,10,2
South Dakota,Paper,10,2
South Dakota,Binders,10,2
South Dakota,Supplies,8,5
South Dakota,Art,8,5
South Dakota,Accessories,5,7
South Dakota,Labels,4,8
South Dakota,Furnishings,4,8
South Dakota,Machines,4,8
Tennessee,Paper,307,1
Tennessee,Binders,222,2
Tennessee,Art,207,3
Tennessee,Phones,200,4
Tennessee,Furnishings,190,5
Tennessee,Storage,137,6
Tennessee,Appliances,122,7
Tennessee,Accessories,121,8
Tennessee,Chairs,98,9
Tennessee,Machines,71,10
Tennessee,Tables,65,11
Tennessee,Bookcases,56,12
Tennessee,Envelopes,49,13
Tennessee,Labels,48,14
Tennessee,Supplies,22,15
Tennessee,Fasteners,16,16
Tennessee,Copiers,8,17
Texas,Paper,1657,1
Texas,Binders,1383,2
Texas,Furnishings,1332,3
Texas,Phones,1276,4
Texas,Accessories,1063,5
Texas,Art,1005,6
Texas,Storage,906,7
Texas,Appliances,623,8
Texas,Chairs,570,9
Texas,Labels,525,10
Texas,Envelopes,361,11
Texas,Machines,359,12
Texas,Tables,348,13
Texas,Bookcases,339,14
Texas,Fasteners,251,15
Texas,Supplies,241,16
Texas,Copiers,75,17
Utah,Paper,121,1
Utah,Binders,95,2
Utah,Furnishings,93,3
Utah,Phones,76,4
Utah,Accessories,75,5
Utah,Art,67,6
Utah,Appliances,54,7
Utah,Storage,44,8
Utah,Bookcases,37,9
Utah,Machines,33,10
Utah,Labels,32,11
Utah,Supplies,28,12
Utah,Tables,24,13
Utah,Chairs,21,14
Utah,Envelopes,14,15
Utah,Fasteners,14,15
Utah,Copiers,3,17
Virginia,Paper,440,1
Virginia,Binders,290,2
Virginia,Phones,285,3
Virginia,Storage,216,4
Virginia,Art,204,5
Virginia,Accessories,200,6
Virginia,Furnishings,195,7
Virginia,Chairs,138,8
Virginia,Appliances,118,9
Virginia,Tables,101,10
Virginia,Envelopes,99,11
Virginia,Supplies,92,12
Virginia,Labels,74,13
Virginia,Machines,71,14
Virginia,Fasteners,69,15
Virginia,Bookcases,56,16
Virginia,Copiers,37,17
Washington,Paper,843,1
Washington,Binders,642,2
Washington,Phones,636,3
Washington,Furnishings,584,4
Washington,Art,538,5
Washington,Accessories,456,6
Washington,Storage,357,7
Washington,Appliances,313,8
Washington,Labels,264,9
Washington,Chairs,250,10
Washington,Machines,238,11
Washington,Tables,231,12
Washington,Envelopes,192,13
Washington,Fasteners,158,14
Washington,Bookcases,155,15
Washington,Supplies,152,16
Washington,Copiers,59,17
Wisconsin,Paper,175,1
Wisconsin,Binders,161,2
Wisconsin,Furnishings,119,3
Wisconsin,Phones,103,4
Wisconsin,Art,87,5
Wisconsin,Chairs,67,6
Wisconsin,Labels,56,7
Wisconsin,Storage,49,8
Wisconsin,Accessories,47,9
Wisconsin,Envelopes,46,10
Wisconsin,Appliances,37,11
Wisconsin,Tables,33,12
Wisconsin,Bookcases,22,13
Wisconsin,Fasteners,21,14
Wisconsin,Machines,20,15
Wisconsin,Supplies,3,16
